date,close_raw
2010-01-04,44.78
2010-01-05,46.54
2010-01-06,47.21
2010-01-07,46.27
2010-01-08,45.2
2010-01-11,44.49
2010-01-12,44.85
2010-01-13,41.79
2010-01-14,42.44
2010-01-15,42.08
2010-01-18,41.72
2010-01-19,42.34
2010-01-20,40.63
2010-01-21,39.73
2010-01-22,38.14
2010-01-25,37.89
2010-01-26,36.04
2010-01-27,36.54
2010-01-28,36.86
2010-01-29,36.38
2010-02-01,34.28
2010-02-02,34.27
2010-02-03,37.19
2010-02-04,35.88
2010-02-05,34.29
2010-02-08,34.65
2010-02-09,34.82
2010-02-10,35.29
2010-02-11,35.27
2010-02-12,36.06
2010-02-22,35.5
2010-02-23,34.55
2010-02-24,35.11
2010-02-25,35.71
2010-02-26,35.37
2010-03-01,36.1
2010-03-02,35.17
2010-03-03,35.81
2010-03-04,35.17
2010-03-05,34.95
2010-03-08,35.3
2010-03-09,35.85
2010-03-10,35.39
2010-03-11,35.03
2010-03-12,34.45
2010-03-15,33.5
2010-03-16,33.23
2010-03-17,34.08
2010-03-18,34.13
2010-03-19,34.59
2010-03-22,34.84
2010-03-23,34.97
2010-03-24,34.85
2010-03-25,34.26
2010-03-26,34.62
2010-03-29,36.73
2010-03-30,37.43
2010-03-31,36.84
2010-04-01,37.98
2010-04-02,39.32
2010-04-06,40.16
2010-04-07,39.57
2010-04-08,38.12
2010-04-09,38.93
2010-04-12,38.48
2010-04-13,38.91
2010-04-14,39.21
2010-04-15,41.48
2010-04-16,40.81
2010-04-19,38.2
2010-04-20,38.38
2010-04-21,40.81
2010-04-22,40.47
2010-04-23,41.01
2010-04-26,40.44
2010-04-27,39.14
2010-04-28,39.04
2010-04-29,37.09
2010-04-30,37.49
2010-05-04,37.85
2010-05-05,38.17
2010-05-06,35.5
2010-05-07,33.26
2010-05-10,34.23
2010-05-11,33.77
2010-05-12,34.09
2010-05-13,35.39
2010-05-14,34.84
2010-05-17,32.2
2010-05-18,33.79
2010-05-19,33.83
2010-05-20,33.36
2010-05-21,33.75
2010-05-24,35.6
2010-05-25,34.56
2010-05-26,34.11
2010-05-27,34.89
2010-05-28,34.96
2010-05-31,33.77
2010-06-01,33.09
2010-06-02,33.74
2010-06-03,33.16
2010-06-04,33.17
2010-06-07,32.11
2010-06-08,32.08
2010-06-09,33.39
2010-06-10,32.77
2010-06-11,33.12
2010-06-17,32.79
2010-06-18,32.22
2010-06-21,33.4
2010-06-22,33.38
2010-06-23,33.05
2010-06-24,32.87
2010-06-28,30.87
2010-06-29,29.11
2010-06-30,27.98
2010-07-01,27.13
2010-07-02,26.99
2010-07-05,25.77
2010-07-06,26.44
2010-07-07,26.69
2010-07-08,26.52
2010-07-09,28.18
2010-07-12,28.43
2010-07-13,27.44
2010-07-14,27.75
2010-07-15,27.11
2010-07-16,27.57
2010-07-19,28.92
2010-07-20,31.77
2010-07-21,31.85
2010-07-22,32.74
2010-07-23,33.44
2010-07-26,16.67
2010-07-27,16.16
2010-07-28,16.44
2010-07-29,16.31
2010-07-30,16.12
2010-08-02,16.44
2010-08-03,16.79
2010-08-04,17.13
2010-08-05,16.96
2010-08-06,17.07
2010-08-09,17.24
2010-08-10,16.66
2010-08-11,16.72
2010-08-12,16.35
2010-08-13,16.53
2010-08-16,17.04
2010-08-17,16.92
2010-08-18,16.87
2010-08-19,17.22
2010-08-20,16.78
2010-08-23,16.63
2010-08-24,16.69
2010-08-25,16.19
2010-08-26,16.41
2010-08-27,16.33
2010-08-30,16.53
2010-08-31,16.44
2010-09-01,16.51
2010-09-02,16.52
2010-09-06,16.84
2010-09-07,16.8
2010-09-08,16.73
2010-09-09,16.41
2010-09-10,16.42
2010-09-13,16.48
2010-09-14,16.37
2010-09-15,15.99
2010-09-16,15.62
2010-09-17,15.75
2010-09-20,15.34
2010-09-21,15.42
2010-09-27,15.71
2010-09-28,15.42
2010-09-29,16.41
2010-09-30,16.77
2010-10-08,18.45
2010-10-11,19.94
2010-10-12,21.24
2010-10-13,20.96
2010-10-14,21.93
2010-10-15,21.91
2010-10-18,20.88
2010-10-19,21.65
2010-10-20,23.82
2010-10-21,24.86
2010-10-22,25.81
2010-10-25,27.18
2010-10-26,26.59
2010-10-27,25.56
2010-10-28,25.09
2010-10-29,25.29
2010-11-01,27.0
2010-11-02,26.0
2010-11-03,24.7
2010-11-04,25.29
2010-11-05,25.35
2010-11-08,25.28
2010-11-09,25.59
2010-11-10,25.32
2010-11-11,25.64
2010-11-12,23.64
2010-11-15,22.73
2010-11-16,20.62
2010-11-17,20.0
2010-11-18,21.54
2010-11-19,21.49
2010-11-22,21.2
2010-11-23,20.92
2010-11-24,21.39
2010-11-25,21.78
2010-11-26,21.98
2010-11-29,21.31
2010-11-30,21.5
2010-12-01,21.28
2010-12-02,21.44
2010-12-03,21.18
2010-12-06,21.13
2010-12-07,21.41
2010-12-08,21.06
2010-12-09,20.51
2010-12-10,20.79
2010-12-13,21.86
2010-12-14,21.94
2010-12-15,22.33
2010-12-16,22.22
2010-12-17,21.85
2010-12-20,21.66
2010-12-21,22.2
2010-12-22,21.77
2010-12-23,21.64
2010-12-24,21.12
2010-12-27,21.23
2010-12-28,20.56
2010-12-29,20.29
2010-12-30,20.24
2010-12-31,21.01
2011-01-04,21.47
2011-01-05,21.71
2011-01-06,21.4
2011-01-07,21.07
2011-01-10,20.64
2011-01-11,20.61
2011-01-12,20.59
2011-01-13,20.64
2011-01-14,20.22
2011-01-17,19.24
2011-01-18,18.86
2011-01-19,19.44
2011-01-20,18.56
2011-01-21,18.65
2011-01-24,18.19
2011-01-25,17.86
2011-01-26,18.07
2011-01-27,18.54
2011-01-28,18.54
2011-01-31,18.84
2011-02-01,19.15
2011-02-09,18.3
2011-02-10,18.95
2011-02-11,18.88
2011-02-14,19.65
2011-02-15,19.7
2011-02-16,20.29
2011-02-17,20.09
2011-02-18,19.64
2011-02-21,19.86
2011-02-22,19.48
2011-02-23,19.34
2011-02-24,19.57
2011-02-25,19.56
2011-02-28,19.75
2011-03-01,19.77
2011-03-02,19.51
2011-03-03,19.21
2011-03-04,19.67
2011-03-07,21.58
2011-03-08,21.25
2011-03-09,21.1
2011-03-10,20.44
2011-03-11,20.31
2011-03-14,20.24
2011-03-15,19.58
2011-03-16,20.02
2011-03-17,19.88
2011-03-18,20.03
2011-03-21,19.9
2011-03-22,19.84
2011-03-23,20.07
2011-03-24,20.04
2011-03-25,20.19
2011-03-28,20.37
2011-03-29,20.06
2011-03-30,19.87
2011-03-31,19.69
2011-04-01,20.3
2011-04-06,20.55
2011-04-07,20.39
2011-04-08,20.5
2011-04-11,20.51
2011-04-12,20.61
2011-04-13,21.02
2011-04-14,20.63
2011-04-15,20.46
2011-04-18,20.33
2011-04-19,19.75
2011-04-20,19.92
2011-04-21,20.17
2011-04-22,20.05
2011-04-25,19.34
2011-04-26,19.05
2011-04-27,19.08
2011-04-28,18.69
2011-04-29,19.09
2011-05-03,19.2
2011-05-04,18.39
2011-05-05,18.2
2011-05-06,17.92
2011-05-09,18.08
2011-05-10,18.39
2011-05-11,18.14
2011-05-12,17.75
2011-05-13,18.06
2011-05-16,17.86
2011-05-17,18.62
2011-05-18,18.59
2011-05-19,18.21
2011-05-20,18.3
2011-05-23,17.68
2011-05-24,17.84
2011-05-25,17.66
2011-05-26,17.57
2011-05-27,17.63
2011-05-30,17.18
2011-05-31,17.61
2011-06-01,17.55
2011-06-02,17.38
2011-06-03,17.56
2011-06-07,17.54
2011-06-09,17.19
2011-06-10,17.29
2011-06-13,17.21
2011-06-14,17.43
2011-06-15,17.12
2011-06-16,16.56
2011-06-17,16.18
2011-06-20,16.19
2011-06-21,16.47
2011-06-22,16.29
2011-06-23,16.47
2011-06-24,16.81
2011-06-27,16.86
2011-06-28,16.89
2011-06-29,16.69
2011-06-30,17.0
2011-07-01,17.34
2011-07-04,17.79
2011-07-05,17.69
2011-07-06,17.6
2011-07-07,17.81
2011-07-08,17.89
2011-07-11,17.56
2011-07-12,17.26
2011-07-13,17.58
2011-07-14,17.72
2011-07-15,17.83
2011-07-18,17.78
2011-07-19,17.97
2011-07-20,17.83
2011-07-21,17.54
2011-07-22,17.6
2011-07-25,16.87
2011-07-26,16.92
2011-07-27,17.03
2011-07-28,17.27
2011-07-29,16.94
2011-08-01,17.18
2011-08-02,17.55
2011-08-03,17.82
2011-08-04,17.72
2011-08-05,17.21
2011-08-08,16.15
2011-08-09,16.04
2011-08-10,16.13
2011-08-11,16.26
2011-08-12,16.31
2011-08-15,16.45
2011-08-16,16.53
2011-08-17,16.37
2011-08-18,16.19
2011-08-19,15.89
2011-08-22,15.84
2011-08-23,16.03
2011-08-24,15.94
2011-08-25,16.46
2011-08-26,16.35
2011-08-29,16.12
2011-08-30,16.02
2011-08-31,16.14
2011-09-01,16.08
2011-09-02,15.95
2011-09-05,15.52
2011-09-06,15.49
2011-09-07,15.85
2011-09-08,15.78
2011-09-09,15.8
2011-09-13,15.86
2011-09-14,16.02
2011-09-15,15.92
2011-09-16,15.9
2011-09-19,15.63
2011-09-20,15.72
2011-09-21,16.34
2011-09-22,15.81
2011-09-23,16.01
2011-09-26,15.93
2011-09-27,16.16
2011-09-28,16.11
2011-09-29,16.08
2011-09-30,16.29
2011-10-10,16.2
2011-10-11,15.57
2011-10-12,15.85
2011-10-13,15.84
2011-10-14,15.79
2011-10-17,15.73
2011-10-18,15.32
2011-10-19,15.27
2011-10-20,14.75
2011-10-21,14.53
2011-10-24,14.91
2011-10-25,15.28
2011-10-26,15.2
2011-10-27,15.18
2011-10-28,15.68
2011-10-31,15.56
2011-11-01,15.49
2011-11-02,15.52
2011-11-03,15.55
2011-11-04,15.7
2011-11-07,15.71
2011-11-08,15.89
2011-11-09,16.0
2011-11-10,15.7
2011-11-11,15.77
2011-11-14,16.1
2011-11-15,16.02
2011-11-16,15.67
2011-11-17,15.74
2011-11-18,15.44
2011-11-21,15.3
2011-11-22,15.02
2011-11-23,14.92
2011-11-24,14.9
2011-11-25,14.85
2011-11-28,14.85
2011-11-29,15.22
2011-11-30,14.69
2011-12-01,14.93
2011-12-02,14.62
2011-12-05,14.24
2011-12-06,14.21
2011-12-07,14.11
2011-12-08,13.94
2011-12-09,13.83
2011-12-12,13.86
2011-12-13,13.34
2011-12-14,13.22
2011-12-15,12.3
2011-12-16,12.49
2011-12-19,12.22
2011-12-20,12.21
2011-12-21,12.0
2011-12-22,12.02
2011-12-23,12.17
2011-12-26,12.08
2011-12-27,12.04
2011-12-28,12.05
2011-12-29,11.95
2011-12-30,12.16
2012-01-04,11.89
2012-01-05,11.77
2012-01-09,12.82
2012-01-10,13.64
2012-01-11,13.39
2012-01-12,13.32
2012-01-13,12.91
2012-01-16,12.68
2012-01-17,13.59
2012-01-18,13.2
2012-01-19,13.41
2012-01-20,13.39
2012-01-30,13.1
2012-01-31,13.14
2012-02-01,12.9
2012-02-02,13.22
2012-02-03,13.24
2012-02-06,13.27
2012-02-07,13.08
2012-02-08,13.63
2012-02-09,13.55
2012-02-10,13.62
2012-02-13,13.67
2012-02-14,13.59
2012-02-15,13.79
2012-02-16,13.65
2012-02-17,13.56
2012-02-20,13.62
2012-02-21,13.8
2012-02-22,13.96
2012-02-23,14.06
2012-02-24,14.33
2012-02-27,14.25
2012-02-28,14.07
2012-02-29,14.01
2012-03-01,14.05
2012-03-02,14.38
2012-03-05,14.32
2012-03-06,13.98
2012-03-07,13.74
2012-03-08,14.01
2012-03-09,14.3
2012-03-12,14.1
2012-03-13,14.27
2012-03-14,13.69
2012-03-15,13.5
2012-03-16,13.63
2012-03-19,13.76
2012-03-20,13.71
2012-03-21,14.04
2012-03-22,13.98
2012-03-23,13.61
2012-03-26,13.62
2012-03-27,13.58
2012-03-28,12.97
2012-03-29,12.49
2012-03-30,12.53
2012-04-05,12.9
2012-04-06,12.99
2012-04-09,12.78
2012-04-10,12.93
2012-04-11,12.87
2012-04-12,13.24
2012-04-13,13.27
2012-04-16,13.03
2012-04-17,12.86
2012-04-18,13.35
2012-04-19,13.21
2012-04-20,13.37
2012-04-23,13.3
2012-04-24,13.22
2012-04-25,13.38
2012-04-26,13.54
2012-04-27,13.54
2012-05-02,14.13
2012-05-03,14.03
2012-05-04,14.13
2012-05-07,14.1
2012-05-08,14.0
2012-05-09,13.58
2012-05-10,13.7
2012-05-11,13.76
2012-05-14,13.63
2012-05-15,13.28
2012-05-16,13.32
2012-05-17,13.47
2012-05-18,13.0
2012-05-21,13.1
2012-05-22,13.19
2012-05-23,13.03
2012-05-24,12.97
2012-05-25,12.76
2012-05-28,12.92
2012-05-30,12.85
2012-05-31,12.88
2012-06-01,12.8
2012-06-04,12.37
2012-06-05,12.38
2012-06-06,12.29
2012-06-07,12.21
2012-06-08,12.08
2012-06-11,12.26
2012-06-12,11.99
2012-06-13,12.09
2012-06-14,12.06
2012-06-15,12.15
2012-06-18,12.29
2012-06-19,12.11
2012-06-20,12.13
2012-06-21,11.89
2012-06-25,11.37
2012-06-26,11.35
2012-06-27,11.21
2012-06-28,10.86
2012-06-29,10.95
2012-07-02,10.87
2012-07-03,10.7
2012-07-04,10.91
2012-07-05,10.77
2012-07-06,10.85
2012-07-09,10.37
2012-07-10,10.3
2012-07-11,10.39
2012-07-12,10.8
2012-07-13,10.69
2012-07-16,10.27
2012-07-17,10.34
2012-07-18,10.36
2012-07-19,10.36
2012-07-20,10.25
2012-07-23,10.11
2012-07-24,10.16
2012-07-25,10.08
2012-07-26,10.06
2012-07-27,10.05
2012-07-30,10.04
2012-07-31,9.78
2012-08-01,9.89
2012-08-02,9.78
2012-08-03,9.9
2012-08-06,10.13
2012-08-07,10.34
2012-08-08,10.35
2012-08-09,10.29
2012-08-10,10.16
2012-08-13,9.99
2012-08-14,10.07
2012-08-15,9.85
2012-08-16,9.77
2012-08-17,9.79
2012-08-20,9.65
2012-08-21,9.73
2012-08-22,9.59
2012-08-23,9.7
2012-08-24,9.73
2012-08-27,9.35
2012-08-28,9.41
2012-08-29,9.2
2012-08-30,9.13
2012-08-31,9.15
2012-09-03,9.2
2012-09-04,9.11
2012-09-05,9.0
2012-09-06,9.05
2012-09-07,9.75
2012-09-10,9.77
2012-09-11,9.66
2012-09-12,9.8
2012-09-13,9.64
2012-09-14,9.74
2012-09-17,9.47
2012-09-18,9.2
2012-09-19,9.28
2012-09-20,9.05
2012-09-21,9.13
2012-09-24,9.3
2012-09-25,9.22
2012-09-26,9.12
2012-09-27,9.49
2012-09-28,9.6
2012-10-08,9.47
2012-10-09,9.71
2012-10-10,9.77
2012-10-11,9.64
2012-10-12,9.6
2012-10-15,9.52
2012-10-16,9.51
2012-10-17,9.53
2012-10-18,9.7
2012-10-19,9.74
2012-10-22,9.68
2012-10-23,9.58
2012-10-24,9.57
2012-10-25,9.47
2012-10-26,9.2
2012-10-29,9.11
2012-10-30,9.13
2012-10-31,9.24
2012-11-01,9.34
2012-11-02,9.32
2012-11-05,9.46
2012-11-06,9.33
2012-11-07,9.31
2012-11-08,9.14
2012-11-09,9.08
2012-11-12,9.1
2012-11-13,8.96
2012-11-14,9.01
2012-11-15,8.84
2012-11-16,8.65
2012-11-19,8.68
2012-11-20,8.59
2012-11-21,8.77
2012-11-22,8.62
2012-11-23,8.61
2012-11-26,8.5
2012-11-27,8.28
2012-11-28,8.17
2012-11-29,8.04
2012-11-30,8.06
2012-12-03,7.73
2012-12-04,7.83
2012-12-05,8.18
2012-12-06,8.12
2012-12-07,8.44
2012-12-10,8.49
2012-12-11,8.5
2012-12-12,8.48
2012-12-13,8.35
2012-12-14,8.72
2012-12-17,8.97
2012-12-18,8.98
2012-12-19,8.97
2012-12-20,8.94
2012-12-21,9.03
2012-12-24,9.1
2012-12-25,9.35
2012-12-26,9.34
2012-12-27,9.16
2012-12-28,9.19
2012-12-31,9.24
2013-01-04,9.23
2013-01-07,9.23
2013-01-08,9.17
2013-01-09,9.37
2013-01-10,9.33
2013-01-11,9.07
2013-01-14,9.33
2013-01-15,9.56
2013-01-16,9.54
2013-01-17,9.32
2013-01-18,9.39
2013-01-21,9.75
2013-01-22,9.47
2013-01-23,9.44
2013-01-24,9.19
2013-01-25,9.11
2013-01-28,9.26
2013-01-29,9.33
2013-01-30,9.36
2013-01-31,9.36
2013-02-01,9.33
2013-02-04,10.26
2013-02-05,11.0
2013-02-06,10.86
2013-02-07,10.77
2013-02-08,10.64
2013-02-18,10.33
2013-02-19,10.13
2013-02-20,10.2
2013-02-21,9.6
2013-02-22,9.49
2013-02-25,9.53
2013-02-26,9.36
2013-02-27,9.48
2013-02-28,9.73
2013-03-01,9.6
2013-03-04,8.97
2013-03-05,9.15
2013-03-06,9.24
2013-03-07,9.62
2013-03-08,9.48
2013-03-11,9.45
2013-03-12,9.21
2013-03-13,9.18
2013-03-14,9.23
2013-03-15,9.12
2013-03-18,8.91
2013-03-19,8.91
2013-03-20,9.15
2013-03-21,9.17
2013-03-22,9.15
2013-03-25,9.16
2013-03-26,8.88
2013-03-27,8.84
2013-03-28,8.64
2013-03-29,8.53
2013-04-01,8.48
2013-04-02,8.52
2013-04-03,8.56
2013-04-08,8.35
2013-04-09,8.4
2013-04-10,8.58
2013-04-11,8.42
2013-04-12,8.33
2013-04-15,8.05
2013-04-16,8.15
2013-04-17,8.1
2013-04-18,8.07
2013-04-19,8.26
2013-04-22,8.32
2013-04-23,8.04
2013-04-24,8.19
2013-04-25,8.04
2013-04-26,7.81
2013-05-02,7.42
2013-05-03,7.57
2013-05-06,7.69
2013-05-07,7.72
2013-05-08,7.69
2013-05-09,7.5
2013-05-10,7.6
2013-05-13,7.54
2013-05-14,7.44
2013-05-15,7.48
2013-05-16,7.54
2013-05-17,7.91
2013-05-20,7.84
2013-05-21,7.85
2013-05-22,7.9
2013-05-23,7.69
2013-05-24,7.73
2013-05-27,7.68
2013-05-28,7.84
2013-05-29,7.76
2013-05-30,7.72
2013-05-31,7.67
2013-06-03,7.74
2013-06-04,7.56
2013-06-05,7.5
2013-06-06,7.47
2013-06-07,7.34
2013-06-13,7.05
2013-06-14,7.04
2013-06-17,6.93
2013-06-18,6.87
2013-06-19,6.86
2013-06-20,6.6
2013-06-21,6.61
2013-06-24,6.02
2013-06-25,5.91
2013-06-26,5.83
2013-06-27,5.73
2013-06-28,5.73
2013-07-01,5.7
2013-07-02,5.65
2013-07-03,5.68
2013-07-04,6.25
2013-07-05,6.3
2013-07-08,5.9
2013-07-09,6.09
2013-07-10,6.35
2013-07-11,6.5
2013-07-12,6.25
2013-07-15,6.31
2013-07-16,6.28
2013-07-17,6.25
2013-07-18,6.0
2013-07-19,5.75
2013-07-22,5.86
2013-07-23,6.06
2013-07-24,5.95
2013-07-25,5.99
2013-07-26,5.88
2013-07-29,5.7
2013-07-30,5.92
2013-07-31,6.03
2013-08-01,6.44
2013-08-02,7.08
2013-08-05,6.78
2013-08-06,6.73
2013-08-07,6.73
2013-08-08,6.64
2013-08-09,6.73
2013-08-12,7.27
2013-08-13,7.07
2013-08-14,6.97
2013-08-15,6.85
2013-08-16,6.73
2013-08-19,6.85
2013-08-20,6.71
2013-08-21,6.83
2013-08-22,6.67
2013-08-23,6.56
2013-08-26,6.7
2013-08-27,6.71
2013-08-28,6.78
2013-08-29,6.58
2013-08-30,6.48
2013-09-02,6.57
2013-09-03,6.65
2013-09-04,6.68
2013-09-05,6.55
2013-09-06,6.54
2013-09-09,6.68
2013-09-10,6.88
2013-09-11,6.94
2013-09-12,6.88
2013-09-13,6.75
2013-09-16,6.66
2013-09-17,6.5
2013-09-18,6.56
2013-09-23,6.66
2013-09-24,6.56
2013-09-25,6.51
2013-09-26,6.32
2013-09-27,6.41
2013-09-30,6.41
2013-10-08,6.45
2013-10-09,6.41
2013-10-10,6.41
2013-10-11,6.49
2013-10-14,6.55
2013-10-15,6.58
2013-10-16,6.45
2013-10-17,6.6
2013-10-18,6.54
2013-10-21,6.62
2013-10-22,6.73
2013-10-23,6.63
2013-10-24,6.42
2013-10-25,6.27
2013-10-28,6.08
2013-10-29,5.94
2013-10-30,6.03
2013-10-31,5.95
2013-11-01,6.0
2013-11-04,6.03
2013-11-05,6.01
2013-11-06,6.05
2013-11-07,6.03
2013-11-08,5.88
2013-11-11,5.87
2013-11-12,5.97
2013-11-13,5.85
2013-11-14,5.92
2013-11-15,6.0
2013-11-18,6.14
2013-11-19,6.07
2013-11-20,6.1
2013-11-21,6.39
2013-11-22,6.3
2013-11-25,6.23
2013-11-26,6.18
2013-11-27,6.28
2013-11-28,6.31
2013-11-29,6.26
2013-12-02,6.08
2013-12-03,6.14
2013-12-04,6.23
2013-12-05,6.24
2013-12-06,6.22
