date,close_raw
2013-12-09,6.23
2013-12-10,6.22
2013-12-11,6.09
2013-12-12,6.06
2013-12-13,6.07
2013-12-16,5.88
2013-12-17,5.89
2013-12-18,5.87
2013-12-19,5.85
2013-12-20,5.68
2013-12-23,5.65
2013-12-24,5.8
2013-12-25,5.76
2013-12-26,5.8
2013-12-27,5.81
2013-12-30,5.73
2013-12-31,5.78
2014-01-02,5.58
2014-01-03,5.56
2014-01-06,5.34
2014-01-07,5.24
2014-01-08,5.14
2014-01-09,5.05
2014-01-10,5.0
2014-01-13,5.02
2014-01-14,5.04
2014-01-15,4.96
2014-01-16,5.01
2014-01-17,4.9
2014-01-20,4.86
2014-01-21,4.92
2014-01-22,5.04
2014-01-23,5.01
2014-01-24,5.05
2014-01-27,5.02
2014-01-28,4.98
2014-01-29,4.85
2014-01-30,4.79
2014-02-07,4.76
2014-02-10,4.86
2014-02-11,5.02
2014-02-12,4.96
2014-02-13,4.96
2014-02-14,4.96
2014-02-17,5.03
2014-02-18,4.96
2014-02-19,4.98
2014-02-20,4.98
2014-02-21,4.88
2014-02-24,4.69
2014-02-25,4.54
2014-02-26,4.57
2014-02-27,4.44
2014-02-28,4.44
2014-03-03,4.47
2014-03-04,4.46
2014-03-05,4.49
2014-03-06,4.42
2014-03-07,4.4
2014-03-10,4.18
2014-03-11,4.23
2014-03-12,4.26
2014-03-13,4.33
2014-03-14,4.26
2014-03-17,4.32
2014-03-18,4.28
2014-03-19,4.3
2014-03-20,4.28
2014-03-21,4.47
2014-03-24,4.47
2014-03-25,4.47
2014-03-26,4.44
2014-03-27,4.39
2014-03-28,4.33
2014-03-31,4.29
2014-04-01,4.33
2014-04-02,4.42
2014-04-03,4.37
2014-04-04,4.38
2014-04-08,4.44
2014-04-09,4.43
2014-04-10,4.66
2014-04-11,4.57
2014-04-14,4.55
2014-04-15,4.46
2014-04-16,4.46
2014-04-17,4.42
2014-04-18,4.41
2014-04-21,4.31
2014-04-22,4.3
2014-04-23,4.29
2014-04-24,4.29
2014-04-25,4.19
2014-04-28,4.09
2014-04-29,4.5
2014-04-30,4.79
2014-05-05,5.04
2014-05-07,4.83
2014-05-08,5.31
2014-05-09,5.64
2014-05-12,6.2
2014-05-13,6.29
2014-05-14,6.21
2014-05-15,5.74
2014-05-16,5.91
2014-05-19,5.89
2014-05-20,5.64
2014-05-21,6.2
2014-05-22,6.12
2014-05-23,5.94
2014-05-26,5.92
2014-05-27,5.82
2014-05-28,6.02
2014-05-29,5.92
2014-05-30,5.98
2014-06-03,6.17
2014-06-04,6.39
2014-06-05,6.33
2014-06-06,6.17
2014-06-09,5.92
2014-06-10,6.02
2014-06-11,6.0
2014-06-12,5.92
2014-06-13,5.95
2014-06-16,5.97
2014-06-17,6.0
2014-06-18,5.88
2014-06-19,5.47
2014-06-20,5.44
2014-06-23,5.54
2014-06-24,5.52
2014-06-25,5.56
2014-06-26,5.54
2014-06-27,5.5
2014-06-30,5.47
2014-07-01,5.56
2014-07-02,5.79
2014-07-03,5.74
2014-07-04,5.54
2014-07-07,5.46
2014-07-08,5.42
2014-07-09,5.23
2014-07-10,5.22
2014-07-11,5.24
2014-07-14,5.36
2014-07-15,5.39
2014-07-16,5.33
2014-07-17,5.29
2014-07-18,5.34
2014-07-21,5.28
2014-07-22,5.39
2014-07-23,5.5
2014-07-24,5.75
2014-07-25,5.82
2014-07-28,6.16
2014-07-29,6.1
2014-07-30,6.1
2014-07-31,6.17
2014-08-01,6.29
2014-08-04,6.51
2014-08-05,6.45
2014-08-06,6.36
2014-08-07,6.24
2014-08-08,6.2
2014-08-11,6.29
2014-08-12,6.25
2014-08-13,6.5
2014-08-14,6.23
2014-08-15,6.3
2014-08-18,6.32
2014-08-19,6.41
2014-08-20,6.33
2014-08-21,6.27
2014-08-22,6.22
2014-08-25,6.1
2014-08-26,6.06
2014-08-27,6.12
2014-08-28,6.04
2014-08-29,6.01
2014-09-01,6.05
2014-09-02,6.2
2014-09-03,6.34
2014-09-04,6.35
2014-09-05,6.42
2014-09-09,6.47
2014-09-10,6.34
2014-09-11,6.27
2014-09-12,6.35
2014-09-15,6.66
2014-09-16,6.4
2014-09-17,6.4
2014-09-18,6.53
2014-09-19,6.86
2014-09-22,6.71
2014-09-23,6.76
2014-09-24,6.99
2014-09-25,6.9
2014-09-26,6.92
2014-09-29,7.11
2014-09-30,7.36
2014-10-08,7.39
2014-10-09,7.5
2014-10-10,7.75
2014-10-13,8.53
2014-10-14,8.97
2014-10-15,8.71
2014-10-16,8.19
2014-10-17,8.08
2014-10-20,8.27
2014-10-21,7.83
2014-10-22,7.77
2014-10-23,7.84
2014-10-24,7.71
2014-10-27,7.51
2014-10-28,7.91
2014-10-29,8.1
2014-10-30,8.16
2014-10-31,8.28
2014-11-03,8.17
2014-11-04,8.14
2014-11-05,7.83
2014-11-06,7.77
2014-11-07,7.73
2014-11-10,7.87
2014-11-11,8.01
2014-11-12,8.2
2014-11-13,8.17
2014-11-14,8.14
2014-11-17,7.84
2014-11-18,7.65
2014-11-19,7.69
2014-11-20,7.73
2014-11-21,7.7
2014-11-24,7.95
2014-11-25,8.24
2014-11-26,8.3
2014-11-27,8.54
2014-11-28,8.59
2014-12-01,8.88
2014-12-02,8.92
2014-12-03,9.1
2014-12-04,9.99
2014-12-05,9.32
2014-12-08,9.34
2014-12-09,8.57
2014-12-10,8.74
2014-12-11,8.79
2014-12-12,8.77
2014-12-15,8.69
2014-12-16,9.26
2014-12-17,9.03
2014-12-18,8.98
2014-12-19,9.18
2014-12-22,9.52
2014-12-23,8.86
2014-12-24,8.57
2014-12-25,8.78
2014-12-26,8.9
2014-12-29,8.77
2014-12-30,8.53
2014-12-31,8.67
2015-01-05,9.54
2015-01-06,9.43
2015-01-07,9.36
2015-01-08,9.16
2015-01-09,9.03
2015-01-12,8.68
2015-01-13,8.72
2015-01-14,8.56
2015-01-15,8.81
2015-01-16,8.79
2015-01-19,7.91
2015-01-20,8.03
2015-01-21,8.32
2015-01-22,8.39
2015-01-23,8.35
2015-01-26,8.42
2015-01-27,8.28
2015-01-28,8.15
2015-01-29,8.17
2015-01-30,8.08
2015-02-02,7.91
2015-02-03,8.09
2015-02-04,8.06
2015-02-05,7.85
2015-02-06,7.52
2015-02-09,7.5
2015-02-10,7.59
2015-02-11,7.57
2015-02-12,7.55
2015-02-13,7.76
2015-02-16,7.81
2015-02-17,7.8
2015-02-25,7.77
2015-02-26,8.02
2015-02-27,8.01
2015-03-02,8.21
2015-03-03,8.05
2015-03-04,8.02
2015-03-05,7.82
2015-03-06,7.92
2015-03-09,7.94
2015-03-10,7.97
2015-03-11,8.03
2015-03-12,8.16
2015-03-13,8.44
2015-03-16,8.54
2015-03-17,8.6
2015-03-18,8.76
2015-03-19,8.84
2015-03-20,8.7
2015-03-23,8.88
2015-03-24,8.78
2015-03-25,8.64
2015-03-26,8.74
2015-03-27,8.95
2015-03-30,9.18
2015-03-31,8.93
2015-04-01,9.05
2015-04-02,9.16
2015-04-03,9.14
2015-04-07,9.44
2015-04-08,9.28
2015-04-09,9.66
2015-04-10,9.72
2015-04-13,9.77
2015-04-14,9.78
2015-04-15,9.24
2015-04-16,9.38
2015-04-17,9.62
2015-04-20,9.37
2015-04-21,9.67
2015-04-22,10.04
2015-04-23,10.77
2015-04-24,10.45
2015-04-27,10.63
2015-04-28,10.1
2015-04-29,10.44
2015-04-30,10.01
2015-05-04,9.86
2015-05-05,9.3
2015-05-06,8.98
2015-05-07,8.9
2015-05-08,9.13
2015-05-11,9.34
2015-05-12,9.24
2015-05-13,9.16
2015-05-14,9.15
2015-05-15,8.83
2015-05-18,8.88
2015-05-19,9.08
2015-05-20,9.02
2015-05-21,9.18
2015-05-22,9.39
2015-05-25,9.63
2015-05-26,10.01
2015-05-27,11.01
2015-05-28,10.11
2015-05-29,10.51
2015-06-01,11.56
2015-06-02,12.18
2015-06-03,11.8
2015-06-04,12.16
2015-06-05,12.03
2015-06-08,11.88
2015-06-09,12.17
2015-06-10,11.87
2015-06-11,11.6
2015-06-12,11.71
2015-06-15,11.6
2015-06-16,11.14
2015-06-17,11.32
2015-06-18,10.93
2015-06-19,9.89
2015-06-23,10.1
2015-06-24,10.6
2015-06-25,9.99
2015-06-26,8.99
2015-06-29,8.74
2015-06-30,9.24
2015-07-01,8.45
2015-07-02,7.62
2015-07-03,6.86
2015-07-06,6.61
2015-07-07,5.95
2015-07-08,5.77
2015-07-09,6.35
2015-07-10,6.99
2015-07-13,7.69
2015-07-14,7.18
2015-07-15,6.46
2015-07-16,6.6
2015-07-17,6.98
2015-07-20,7.29
2015-07-21,7.19
2015-07-22,7.21
2015-07-23,7.39
2015-07-24,8.12
2015-07-27,7.31
2015-07-28,6.63
2015-07-29,6.98
2015-07-30,6.71
2015-07-31,6.64
2015-08-03,6.99
2015-08-04,7.25
2015-08-05,6.99
2015-08-06,7.07
2015-08-07,7.24
2015-08-10,7.52
2015-08-11,7.53
2015-08-12,7.54
2015-08-13,7.77
2015-08-14,8.29
2015-08-17,8.15
2015-08-18,7.34
2015-08-19,7.52
2015-08-20,7.39
2015-08-21,6.68
2015-08-24,6.01
2015-08-25,5.41
2015-08-26,5.25
2015-08-27,5.5
2015-08-28,5.86
2015-08-31,5.64
2015-09-01,5.5
2015-09-02,5.3
2015-09-07,5.41
2015-09-08,5.6
2015-09-09,5.89
2015-09-10,5.68
2015-09-11,5.75
2015-09-14,5.21
2015-09-15,5.05
2015-09-16,5.43
2015-09-17,5.25
2015-09-18,5.29
2015-09-21,5.45
2015-09-22,6.0
2015-09-23,5.68
2015-09-24,5.82
2015-09-25,5.67
2015-09-28,5.6
2015-09-29,5.39
2015-09-30,5.4
2015-10-08,5.58
2015-10-09,5.77
2015-10-12,5.96
2015-10-13,5.94
2015-10-14,5.82
2015-10-15,5.94
2015-10-16,6.09
2015-10-19,5.98
2015-10-20,6.14
2015-10-21,5.58
2015-10-22,5.78
2015-10-23,5.89
2015-10-26,5.88
2015-10-27,5.76
2015-10-28,5.68
2015-10-29,5.71
2015-10-30,5.59
2015-11-02,5.49
2015-11-03,5.51
2015-11-04,5.76
2015-11-05,5.96
2015-11-06,6.06
2015-11-09,6.13
2015-11-10,6.24
2015-11-11,6.38
2015-11-12,6.27
2015-11-13,6.04
2015-11-16,6.13
2015-11-17,6.16
2015-11-18,6.06
2015-11-19,6.11
2015-11-20,6.06
2015-11-23,5.98
2015-11-24,5.93
2015-11-25,5.97
2015-11-26,6.07
2015-11-27,5.59
2015-11-30,5.49
2015-12-01,5.56
2015-12-02,5.7
2015-12-03,5.72
2015-12-04,5.63
2015-12-07,5.65
2015-12-08,5.43
2015-12-09,5.42
2015-12-10,5.39
2015-12-11,5.38
2015-12-14,5.59
2015-12-15,5.52
2015-12-16,5.53
2015-12-17,5.62
2015-12-18,5.63
2015-12-21,5.72
2015-12-22,5.74
2015-12-23,5.65
2015-12-24,5.58
2015-12-25,5.7
2015-12-28,5.5
2015-12-29,5.58
2015-12-30,5.58
2015-12-31,5.55
2016-01-04,5.15
2016-01-05,5.25
2016-01-06,5.78
2016-01-07,5.75
2016-01-08,6.33
2016-01-11,6.02
2016-01-12,5.79
2016-01-13,6.37
2016-01-14,6.78
2016-01-15,6.48
2016-01-18,6.37
2016-01-19,6.44
2016-01-20,6.08
2016-01-21,5.77
2016-01-22,5.89
2016-01-25,6.16
2016-01-26,5.54
2016-01-27,5.73
2016-01-28,5.22
2016-01-29,5.2
2016-02-01,4.69
2016-02-02,4.74
2016-02-03,4.65
2016-02-04,4.76
2016-02-05,4.69
2016-02-15,4.91
2016-02-16,5.08
2016-02-17,5.1
2016-02-18,5.14
2016-02-19,5.14
2016-02-22,5.47
2016-02-23,5.4
2016-02-24,5.39
2016-02-25,4.85
2016-06-08,5.26
2016-06-13,4.76
2016-06-14,4.67
2016-06-15,4.77
2016-06-16,4.69
2016-06-17,5.09
2016-06-20,4.99
2016-06-21,5.04
2016-06-22,5.3
2016-06-23,5.29
2016-06-24,5.18
2016-06-27,5.5
2016-06-28,5.52
2016-06-29,5.46
2016-06-30,5.37
2016-07-01,5.4
2016-07-04,5.65
2016-07-05,5.68
2016-07-06,5.73
2016-07-07,5.78
2016-07-08,5.67
2016-07-11,5.87
2016-07-12,6.36
2016-07-13,6.41
2016-07-14,6.35
2016-07-15,6.27
2016-07-18,6.11
2016-07-19,6.21
2016-07-20,6.01
2016-07-21,6.03
2016-07-22,5.93
2016-07-25,5.98
2016-07-26,6.18
2016-07-27,5.87
2016-07-28,5.95
2016-07-29,5.84
2016-08-01,5.83
2016-08-02,5.84
2016-08-03,5.9
2016-08-04,5.89
2016-08-05,5.84
2016-08-08,6.42
2016-08-09,6.53
2016-08-10,6.85
2016-08-11,6.9
2016-08-12,6.93
2016-08-15,7.04
2016-08-16,7.4
2016-08-17,7.32
2016-08-18,7.36
2016-08-19,7.21
2016-08-22,7.28
2016-08-23,7.13
2016-08-24,6.95
2016-08-25,6.91
2016-08-26,6.85
2016-08-29,6.99
2016-08-30,7.02
2016-08-31,7.03
2016-09-01,6.69
2016-09-02,6.78
2016-09-05,7.06
2016-09-06,7.09
2016-09-07,6.93
2016-09-08,7.05
2016-09-09,6.86
2016-09-12,6.45
2016-09-13,6.52
2016-09-14,6.39
2016-09-19,6.51
2016-09-20,6.7
2016-09-21,6.68
2016-09-22,6.66
2016-09-23,6.66
2016-09-26,6.74
2016-09-27,6.8
2016-09-28,6.86
2016-09-29,7.02
2016-09-30,7.21
2016-10-10,7.29
2016-10-11,7.29
2016-10-12,7.17
2016-10-13,7.16
2016-10-14,7.18
2016-10-17,7.2
2016-10-18,7.26
2016-10-19,7.28
2016-10-20,7.2
2016-10-21,7.13
2016-10-24,7.58
2016-10-25,7.93
2016-10-26,7.63
2016-10-27,7.68
2016-10-28,7.77
2016-10-31,7.64
2016-11-01,7.56
2016-11-02,7.44
2016-11-03,7.48
2016-11-04,7.55
2016-11-07,7.69
2016-11-08,7.48
2016-11-09,7.46
2016-11-10,7.5
2016-11-11,7.65
2016-11-14,7.85
2016-11-15,7.62
2016-11-16,7.59
2016-11-17,7.54
2016-11-18,7.29
2016-11-21,7.15
2016-11-22,7.2
2016-11-23,7.04
2016-11-24,7.05
2016-11-25,7.03
2016-11-28,7.09
2016-11-29,6.88
2016-11-30,6.72
2016-12-01,6.76
2016-12-02,6.66
2016-12-05,6.74
2016-12-06,6.7
2016-12-07,6.89
2016-12-08,6.79
2016-12-09,6.73
2016-12-12,6.33
2016-12-13,6.35
2016-12-14,6.28
2016-12-15,6.29
2016-12-16,6.29
2016-12-19,6.34
2016-12-20,6.32
2016-12-21,6.36
2016-12-22,6.29
2016-12-23,6.18
2016-12-26,6.07
2016-12-27,6.08
2016-12-28,6.07
2016-12-29,6.08
2016-12-30,6.11
2017-01-03,6.21
2017-01-04,6.29
2017-01-05,6.31
2017-01-06,6.25
2017-01-09,6.27
2017-01-10,6.36
2017-01-11,6.33
2017-01-12,6.21
2017-01-13,6.1
2017-01-16,5.97
2017-01-17,5.91
2017-01-18,5.92
2017-01-19,5.88
2017-01-20,5.96
2017-01-23,6.05
2017-01-24,6.09
2017-01-25,6.07
2017-01-26,6.16
2017-02-03,6.09
2017-02-06,6.1
2017-02-07,6.13
2017-02-08,6.3
2017-02-09,6.28
2017-02-10,6.41
2017-02-13,6.63
2017-02-14,6.62
2017-02-15,6.42
2017-02-16,6.59
2017-02-17,6.5
2017-02-20,6.62
2017-02-21,6.74
2017-02-22,6.68
2017-02-23,6.55
2017-02-24,6.48
2017-02-27,6.45
2017-02-28,6.53
2017-03-01,6.56
2017-03-02,6.47
2017-03-03,6.34
2017-03-06,6.53
2017-03-07,6.44
2017-03-08,6.4
2017-03-09,6.22
2017-03-10,6.22
2017-03-13,6.33
2017-03-14,6.27
2017-03-15,6.31
2017-03-16,6.39
2017-03-17,6.24
2017-03-20,6.4
2017-03-21,6.33
2017-03-22,6.19
2017-03-23,6.16
2017-03-24,6.2
2017-03-27,6.11
2017-03-28,6.07
2017-03-29,6.11
2017-03-30,6.08
2017-03-31,6.15
2017-04-05,6.33
2017-04-06,6.28
2017-04-07,6.26
2017-04-10,6.19
2017-04-11,6.16
2017-04-12,6.07
2017-04-13,6.12
2017-04-14,6.11
2017-04-17,6.07
2017-04-18,5.94
2017-04-19,5.7
2017-04-20,5.64
2017-04-21,5.7
2017-04-24,5.55
2017-04-25,5.51
2017-04-26,5.54
2017-04-27,5.53
2017-04-28,5.37
2017-05-02,5.34
2017-05-03,5.23
2017-05-04,5.11
2017-05-05,4.97
2017-05-08,4.88
2017-05-09,4.96
2017-05-10,4.79
2017-05-11,4.79
2017-05-12,4.77
2017-05-15,4.8
2017-05-16,4.89
2017-05-17,4.91
2017-05-18,4.93
2017-05-19,4.91
2017-05-22,4.81
2017-05-23,4.8
2017-05-24,4.77
2017-05-25,5.16
2017-05-26,5.01
2017-05-31,5.04
2017-06-01,4.97
2017-06-02,5.08
2017-06-05,5.08
2017-06-06,5.1
2017-06-07,5.17
2017-06-08,5.13
2017-06-09,5.11
2017-06-12,5.02
2017-06-13,5.16
2017-06-14,5.14
2017-06-15,5.18
2017-06-16,5.18
2017-06-19,5.31
2017-06-20,5.28
2017-06-21,5.25
2017-07-21,5.78
2017-07-24,6.36
2017-07-25,6.81
2017-07-26,6.59
2017-07-27,6.33
2017-07-28,6.37
2017-07-31,6.59
2017-08-01,6.32
2017-08-02,6.44
2017-08-03,6.56
2017-08-04,6.48
2017-08-07,6.63
2017-08-08,6.73
2017-08-09,7.1
2017-08-10,6.83
2017-08-11,6.36
2017-08-14,6.49
2017-08-15,6.47
2017-08-16,6.35
2017-08-17,6.53
2017-08-18,6.46
2017-08-21,6.51
2017-08-22,6.42
2017-08-23,6.19
2017-08-24,6.15
2017-08-25,6.44
2017-08-28,6.59
2017-08-29,6.5
2017-08-30,7.15
2017-08-31,7.56
2017-09-01,7.8
2017-09-04,7.64
2017-09-05,7.62
2017-09-06,7.58
2017-09-07,7.4
2017-09-08,7.59
2017-09-11,7.78
2017-09-12,7.75
2017-09-13,7.82
2017-09-14,7.6
2017-09-15,7.32
2017-09-18,7.44
2017-09-19,7.43
2017-09-20,7.68
2017-09-21,7.3
2017-09-22,7.26
2017-09-25,7.13
2017-09-26,7.49
2017-09-27,7.52
2017-09-28,7.5
2017-09-29,7.49
2017-10-09,7.46
2017-10-10,7.25
2017-10-11,7.2
2017-10-12,7.04
2017-10-13,7.1
2017-10-16,7.02
2017-10-17,6.9
2017-10-18,6.67
2017-10-19,6.69
2017-10-20,6.77
2017-10-23,6.77
2017-10-24,6.76
2017-10-25,6.81
2017-10-26,6.89
2017-10-27,6.7
2017-10-30,6.46
2017-10-31,6.28
2017-11-01,6.2
2017-11-02,6.05
2017-11-03,5.91
2017-11-06,6.0
2017-11-07,6.12
2017-11-08,6.09
2017-11-09,6.24
2017-11-10,6.11
2017-11-13,6.2
2017-11-14,6.24
2017-11-15,6.1
2017-11-16,6.0
2017-11-17,5.71
2017-11-20,5.91
2017-11-21,5.99
2017-11-22,6.1
2017-11-23,5.98
2017-11-24,6.09
2017-11-27,6.09
2017-11-28,6.22
2017-11-29,6.37
2017-11-30,6.33
2017-12-01,6.28
2017-12-04,6.19
2017-12-05,5.94
2017-12-06,6.06
2017-12-07,5.92
2017-12-08,5.99
2017-12-11,6.0
2017-12-12,5.87
2017-12-13,5.91
2017-12-14,5.85
2017-12-15,5.75
2017-12-18,6.03
2017-12-19,5.99
2017-12-20,5.91
2017-12-21,5.88
2017-12-22,5.9
2017-12-25,5.76
2017-12-26,5.79
2017-12-27,5.89
2017-12-28,6.05
2017-12-29,6.05
2018-01-02,6.3
2018-01-03,6.29
2018-01-04,6.48
2018-01-05,6.4
2018-01-08,6.69
2018-01-09,6.68
2018-01-10,6.56
2018-01-11,6.48
2018-01-12,6.41
2018-01-15,6.13
2018-01-16,6.26
2018-01-17,6.44
2018-01-18,6.47
2018-01-19,6.55
2018-01-22,6.62
2018-01-23,6.59
2018-01-24,6.5
2018-01-25,6.54
2018-01-26,6.5
2018-01-29,6.94
2018-01-30,6.98
2018-01-31,7.02
2018-02-01,6.77
2018-02-02,7.24
2018-02-05,7.3
2018-02-06,6.72
2018-02-07,6.84
2018-02-08,6.6
2018-02-09,5.94
2018-02-12,5.95
2018-02-13,5.87
2018-02-14,5.99
2018-02-22,6.13
2018-02-23,6.2
2018-02-26,6.28
2018-02-27,6.06
2018-02-28,6.08
2018-03-01,6.05
2018-03-02,5.95
2018-03-05,5.9
2018-03-06,6.12
2018-03-07,5.97
2018-03-08,6.0
2018-03-09,6.01
2018-03-12,6.08
2018-03-13,6.01
2018-03-14,6.05
2018-03-15,6.11
2018-03-16,5.94
2018-03-19,5.72
2018-03-20,5.72
2018-03-21,5.63
2018-03-22,5.64
2018-03-23,5.21
2018-03-26,5.2
2018-03-27,5.27
2018-03-28,5.19
2018-03-29,5.31
2018-03-30,5.33
2018-04-02,5.29
2018-04-03,5.31
2018-04-04,5.26
2018-04-09,5.27
2018-04-10,5.39
2018-04-11,5.39
2018-04-12,5.36
2018-04-13,5.44
2018-04-16,5.27
2018-04-17,5.25
2018-04-18,5.31
2018-04-19,5.4
2018-04-20,5.25
2018-04-23,5.3
2018-04-24,5.39
2018-04-25,5.33
2018-04-26,5.28
2018-04-27,5.34
2018-05-02,5.29
2018-05-03,5.31
2018-05-04,5.29
2018-05-07,5.39
2018-05-08,5.39
2018-05-09,5.46
2018-05-10,5.51
