date,close_raw
2018-05-11,5.56
2018-05-14,5.5
2018-05-15,5.52
2018-05-16,5.48
2018-05-17,5.51
2018-05-18,5.71
2018-05-21,5.69
2018-05-22,5.68
2018-05-23,5.49
2018-05-24,5.46
2018-05-25,5.33
2018-05-28,5.36
2018-05-29,5.4
2018-05-30,5.13
2018-05-31,5.17
2018-06-01,5.17
2018-06-04,5.18
2018-06-05,5.2
2018-06-06,5.21
2018-06-07,5.22
2018-06-08,5.06
2018-06-11,5.03
2018-06-12,5.12
2018-06-13,5.08
2018-06-14,5.16
2018-06-15,5.29
2018-06-19,4.98
2018-06-20,5.07
2018-06-21,5.06
2018-06-22,5.09
2018-06-25,5.05
2018-06-26,5.03
2018-06-27,4.95
2018-06-28,4.9
2018-06-29,4.96
2018-07-02,4.78
2018-07-03,4.83
2018-07-04,4.83
2018-07-05,4.63
2018-07-06,4.58
2018-07-09,4.68
2018-07-10,4.72
2018-07-11,4.61
2018-07-12,4.72
2018-07-13,4.73
2018-07-16,5.0
2018-07-17,5.0
2018-07-18,4.93
2018-07-19,4.98
2018-07-20,5.0
2018-07-23,5.1
2018-07-24,5.15
2018-07-25,5.16
2018-07-26,5.1
2018-07-27,5.11
2018-07-30,5.12
2018-07-31,5.08
2018-08-01,5.02
2018-08-02,4.85
2018-08-03,4.97
2018-08-06,5.01
2018-08-07,5.14
2018-08-08,5.15
2018-08-09,5.19
2018-08-10,5.13
2018-08-13,5.15
2018-08-14,5.19
2018-08-15,5.06
2018-08-16,5.04
2018-08-17,5.04
2018-08-20,5.02
2018-08-21,5.07
2018-08-22,5.11
2018-08-23,5.03
2018-08-24,4.92
2018-08-27,5.03
2018-08-28,5.14
2018-08-29,5.18
2018-08-30,4.78
2018-08-31,4.68
2018-09-03,4.72
2018-09-04,4.76
2018-09-05,4.69
2018-09-06,4.71
2018-09-07,4.74
2018-09-10,4.73
2018-09-11,4.67
2018-09-12,4.7
2018-09-13,4.73
2018-09-14,4.77
2018-09-17,4.68
2018-09-18,4.8
2018-09-19,4.83
2018-09-20,4.86
2018-09-21,4.95
2018-09-25,4.91
2018-09-26,4.91
2018-09-27,4.92
2018-09-28,4.96
2018-10-08,4.93
2018-10-09,5.01
2018-10-10,5.03
2018-10-11,4.78
2018-10-12,4.9
2018-10-15,4.91
2018-10-16,4.84
2018-10-17,4.85
2018-10-18,4.54
2018-10-19,4.6
2018-10-22,4.79
2018-10-23,4.79
2018-10-24,4.84
2018-10-25,4.89
2018-10-26,4.98
2018-10-29,4.81
2018-10-30,4.87
2018-10-31,4.95
2018-11-01,4.9
2018-11-02,4.95
2018-11-05,4.91
2018-11-06,4.88
2018-11-07,4.84
2018-11-08,4.8
2018-11-09,4.75
2018-11-12,4.84
2018-11-13,4.92
2018-11-14,4.9
2018-11-15,4.94
2018-11-16,4.96
2018-11-19,4.99
2018-11-20,4.84
2018-11-21,4.77
2018-11-22,4.73
2018-11-23,4.6
2018-11-26,4.58
2018-11-27,4.58
2018-11-28,4.63
2018-11-29,4.54
2018-11-30,4.58
2018-12-03,4.68
2018-12-04,4.72
2018-12-05,4.68
2018-12-06,4.62
2018-12-07,4.7
2018-12-10,4.59
2018-12-11,4.58
2018-12-12,4.57
2018-12-13,4.62
2018-12-14,4.55
2018-12-17,4.55
2018-12-18,4.48
2018-12-19,4.42
2018-12-20,4.43
2018-12-21,4.42
2018-12-24,4.46
2018-12-25,4.39
2018-12-26,4.37
2018-12-27,4.33
2018-12-28,4.27
2019-01-02,4.2
2019-01-03,4.18
2019-01-04,4.28
2019-01-07,4.35
2019-01-08,4.3
2019-01-09,4.31
2019-01-10,4.26
2019-01-11,4.28
2019-01-14,4.3
2019-01-15,4.33
2019-01-16,4.36
2019-01-17,4.41
2019-01-18,4.44
2019-01-21,4.47
2019-01-22,4.35
2019-01-23,4.35
2019-01-24,4.34
2019-01-25,4.32
2019-01-28,4.23
2019-01-29,4.21
2019-01-30,4.2
2019-01-31,4.18
2019-02-01,4.27
2019-02-11,4.31
2019-02-12,4.35
2019-02-13,4.39
2019-02-14,4.37
2019-02-15,4.34
2019-02-18,4.45
2019-02-19,4.41
2019-02-20,4.45
2019-02-21,4.41
2019-02-22,4.47
2019-02-25,4.7
2019-02-26,4.84
2019-02-27,4.8
2019-02-28,4.77
2019-03-01,4.82
2019-03-04,4.84
2019-03-05,4.88
2019-03-06,4.98
2019-03-07,5.08
2019-03-08,4.76
2019-03-11,4.86
2019-03-12,4.89
2019-03-13,4.78
2019-03-14,4.72
2019-03-15,4.78
2019-03-18,4.93
2019-03-19,4.9
2019-03-20,4.96
2019-03-21,4.99
2019-03-22,4.96
2019-03-25,4.91
2019-03-26,4.78
2019-03-27,4.81
2019-03-28,4.75
2019-03-29,4.99
2019-04-01,5.11
2019-04-02,5.09
2019-04-03,5.26
2019-04-04,5.26
2019-04-08,5.36
2019-04-09,5.24
2019-04-10,5.17
2019-04-11,5.13
2019-04-12,5.11
2019-04-15,5.14
2019-04-16,5.28
2019-04-17,5.28
2019-04-18,5.18
2019-04-19,5.7
2019-04-22,5.56
2019-04-23,5.76
2019-04-24,5.73
2019-04-25,5.42
2019-04-26,5.17
2019-04-29,4.93
2019-04-30,5.02
2019-05-06,4.64
2019-05-07,4.7
2019-05-08,4.62
2019-05-09,4.58
2019-05-10,4.72
2019-05-13,4.65
2019-05-14,4.59
2019-05-15,4.66
2019-05-16,4.75
2019-05-17,4.57
2019-05-20,4.54
2019-05-21,4.62
2019-05-22,4.58
2019-05-23,4.69
2019-05-24,4.59
2019-05-27,4.65
2019-05-28,4.68
2019-05-29,4.69
2019-05-30,4.68
2019-05-31,4.6
2019-06-03,4.5
2019-06-04,4.45
2019-06-05,4.47
2019-06-06,4.4
2019-06-10,4.43
2019-06-11,4.56
2019-06-12,4.52
2019-06-13,4.52
2019-06-14,4.5
2019-06-17,4.51
2019-06-18,4.51
2019-06-19,4.53
2019-06-20,4.62
2019-06-21,4.66
2019-06-24,4.68
2019-06-25,4.62
2019-06-26,4.65
2019-06-27,4.64
2019-06-28,4.57
2019-07-01,4.66
2019-07-02,4.65
2019-07-03,4.64
2019-07-04,4.64
2019-07-05,4.65
2019-07-08,4.47
2019-07-09,4.48
2019-07-10,4.43
2019-07-11,4.44
2019-07-12,4.47
2019-07-15,4.52
2019-07-16,4.57
2019-07-17,4.55
2019-07-18,4.48
2019-07-19,4.53
2019-07-22,4.43
2019-07-23,4.47
2019-07-24,4.52
2019-07-25,4.57
2019-07-26,4.57
2019-07-29,4.55
2019-07-30,4.56
2019-07-31,4.51
2019-08-01,4.49
2019-08-02,4.43
2019-08-05,4.33
2019-08-06,4.21
2019-08-07,4.21
2019-08-08,4.23
2019-08-09,4.2
2019-08-12,4.24
2019-08-13,4.21
2019-08-14,4.23
2019-08-15,4.24
2019-08-16,4.21
2019-08-19,4.3
2019-08-20,4.32
2019-08-21,4.29
2019-08-22,4.34
2019-08-23,4.3
2019-08-26,4.27
2019-08-27,4.35
2019-08-28,4.33
2019-08-29,4.29
2019-08-30,4.26
2019-09-02,4.36
2019-09-03,4.35
2019-09-04,4.42
2019-09-05,4.43
2019-09-06,4.43
2019-09-09,4.45
2019-09-10,4.45
2019-09-11,4.44
2019-09-12,4.45
2019-09-16,4.45
2019-09-17,4.36
2019-09-18,4.34
2019-09-19,4.35
2019-09-20,4.34
2019-09-23,4.28
2019-09-24,4.27
2019-09-25,4.21
2019-09-26,4.2
2019-09-27,4.23
2019-09-30,4.2
2019-10-08,4.23
2019-10-09,4.25
2019-10-10,4.27
2019-10-11,4.29
2019-10-14,4.32
2019-10-15,4.29
2019-10-16,4.23
2019-10-17,4.24
2019-10-18,4.18
2019-10-21,4.18
2019-10-22,4.21
2019-10-23,4.19
2019-10-24,4.2
2019-10-25,4.23
2019-10-28,4.24
2019-10-29,4.2
2019-10-30,4.17
2019-10-31,4.16
2019-11-01,4.18
2019-11-04,4.16
2019-11-05,4.19
2019-11-06,4.25
2019-11-07,4.22
2019-11-08,4.19
2019-11-11,4.11
2019-11-12,4.13
2019-11-13,4.11
2019-11-14,4.13
2019-11-15,4.09
2019-11-18,4.12
2019-11-19,4.15
2019-11-20,4.19
2019-11-21,4.17
2019-11-22,4.22
2019-11-25,4.37
2019-11-26,4.26
2019-11-27,4.24
2019-11-28,4.22
2019-11-29,4.19
2019-12-02,4.15
2019-12-03,4.16
2019-12-04,4.14
2019-12-05,4.17
2019-12-06,4.17
2019-12-09,4.24
2019-12-10,4.22
2019-12-11,4.23
2019-12-12,4.19
2019-12-13,4.25
2019-12-16,4.27
2019-12-17,4.3
2019-12-18,4.27
2019-12-19,4.31
2019-12-20,4.27
2019-12-23,4.2
2019-12-24,4.25
2019-12-25,4.25
2019-12-26,4.27
2019-12-27,4.29
2019-12-30,4.35
2019-12-31,4.4
2020-01-02,4.4
2020-01-03,4.38
2020-01-06,4.42
2020-01-07,4.49
2020-01-08,4.39
2020-01-09,4.41
2020-01-10,4.38
2020-01-13,4.4
2020-01-14,4.39
2020-01-15,4.33
2020-01-16,4.32
2020-01-17,4.3
2020-01-20,4.3
2020-01-21,4.22
2020-01-22,4.25
2020-01-23,4.14
2020-02-03,3.73
2020-02-04,3.69
2020-02-05,3.74
2020-02-06,3.79
2020-02-07,3.76
2020-02-10,3.82
2020-02-11,3.85
2020-02-12,3.87
2020-02-13,3.81
2020-02-14,3.82
2020-02-17,3.91
2020-02-18,3.92
2020-02-19,3.91
2020-02-20,3.97
2020-02-21,3.97
2020-02-24,3.9
2020-02-25,3.82
2020-02-26,3.86
2020-02-27,3.86
2020-02-28,3.73
2020-03-02,3.86
2020-03-03,3.87
2020-03-04,3.97
2020-03-05,4.03
2020-03-06,3.96
2020-03-09,3.81
2020-03-10,3.85
2020-03-11,3.81
2020-03-12,3.75
2020-03-13,3.71
2020-03-16,3.62
2020-03-17,3.66
2020-03-18,3.57
2020-03-19,3.55
2020-03-20,3.6
2020-03-23,3.52
2020-03-24,3.61
2020-03-25,3.63
2020-03-26,3.58
2020-03-27,3.58
2020-03-30,3.55
2020-03-31,3.52
2020-04-01,3.51
2020-04-02,3.58
2020-04-03,3.52
2020-04-07,3.61
2020-04-08,3.64
2020-04-09,3.62
2020-04-10,3.57
2020-04-13,3.54
2020-04-14,3.59
2020-04-15,3.55
2020-04-16,3.57
2020-04-17,3.56
2020-04-20,3.61
2020-04-21,3.53
2020-04-22,3.56
2020-04-23,3.53
2020-04-24,3.54
2020-04-27,3.52
2020-04-28,3.39
2020-04-29,3.57
2020-04-30,3.67
2020-05-06,3.81
2020-05-07,3.78
2020-05-08,3.8
2020-05-11,3.86
2020-05-12,3.79
2020-05-13,3.77
2020-05-14,3.73
2020-05-15,3.73
2020-05-18,3.74
2020-05-19,3.86
2020-05-20,3.78
2020-05-21,3.8
2020-05-22,3.77
2020-05-25,3.94
2020-05-26,3.93
2020-05-27,3.93
2020-05-28,3.88
2020-05-29,3.87
2020-06-01,3.92
2020-06-02,3.92
2020-06-03,3.94
2020-06-04,3.89
2020-06-05,3.85
2020-06-08,3.93
2020-06-09,3.88
2020-06-10,3.79
2020-06-11,3.71
2020-06-12,3.73
2020-06-15,3.67
2020-06-16,3.8
2020-06-17,3.82
2020-06-18,4.04
2020-06-19,4.04
2020-06-22,3.98
2020-06-23,3.95
2020-06-24,3.91
2020-06-29,3.92
2020-06-30,3.92
2020-07-01,4.02
2020-07-02,4.27
2020-07-03,4.7
2020-07-06,5.17
2020-07-07,5.45
2020-07-08,5.64
2020-07-09,6.1
2020-07-10,5.69
2020-07-13,5.66
2020-07-14,5.7
2020-07-15,5.39
2020-07-16,5.12
2020-07-17,5.17
2020-07-20,5.48
2020-07-21,5.3
2020-07-22,5.33
2020-07-23,5.31
2020-07-24,5.3
2020-07-27,5.26
2020-07-28,5.38
2020-07-29,5.44
2020-07-30,5.35
2020-07-31,5.27
2020-08-03,5.41
2020-08-04,5.37
2020-08-05,5.25
2020-08-06,5.26
2020-08-07,5.1
2020-08-10,5.1
2020-08-11,4.94
2020-08-12,4.9
2020-08-13,5.01
2020-08-14,4.99
2020-08-17,5.24
2020-08-18,5.35
2020-08-19,5.34
2020-08-20,5.06
2020-08-21,5.11
2020-08-24,5.04
2020-08-25,4.96
2020-08-26,4.86
2020-08-27,4.91
2020-08-28,4.97
2020-08-31,4.88
2020-09-01,4.82
2020-09-02,4.77
2020-09-03,4.79
2020-09-04,4.71
2020-09-07,4.61
2020-09-08,4.82
2020-09-09,4.79
2020-09-10,4.72
2020-09-11,4.64
2020-09-14,4.54
2020-09-15,4.6
2020-09-16,4.62
2020-09-17,4.64
2020-09-18,4.88
2020-09-21,4.92
2020-09-22,4.76
2020-09-23,4.72
2020-09-24,4.56
2020-09-25,4.59
2020-09-28,4.85
2020-09-29,4.84
2020-09-30,4.76
2020-10-09,5.02
2020-10-12,5.11
2020-10-13,5.14
2020-10-14,5.04
2020-10-15,5.22
2020-10-16,5.43
2020-10-19,5.31
2020-10-20,5.23
2020-10-21,5.15
2020-10-22,5.14
2020-10-23,5.11
2020-10-26,4.83
2020-10-27,4.85
2020-10-28,4.78
2020-10-29,4.74
2020-10-30,4.69
2020-11-02,4.82
2020-11-03,4.92
2020-11-04,4.99
2020-11-05,4.96
2020-11-06,4.89
2020-11-09,5.08
2020-11-10,5.08
2020-11-11,5.28
2020-11-12,5.2
2020-11-13,5.1
2020-11-16,5.31
2020-11-17,5.32
2020-11-18,5.29
2020-11-19,5.3
2020-11-20,5.38
2020-11-23,5.92
2020-11-24,6.23
2020-11-25,6.04
2020-11-26,6.06
2020-11-27,5.93
2020-11-30,5.88
2020-12-01,6.04
2020-12-02,6.2
2020-12-03,5.77
2020-12-04,5.87
2020-12-07,5.79
2020-12-08,5.68
2020-12-09,5.8
2020-12-10,5.95
2020-12-11,5.74
2020-12-14,5.33
2020-12-15,5.32
2020-12-16,5.25
2020-12-17,5.52
2020-12-18,6.07
2020-12-21,6.18
2020-12-22,5.77
2020-12-23,6.05
2020-12-24,6.41
2020-12-25,6.27
2020-12-28,6.73
2020-12-29,6.28
2020-12-30,6.4
2020-12-31,6.3
2021-01-04,6.34
2021-01-05,6.1
2021-01-06,5.93
2021-01-07,5.9
2021-01-08,5.8
2021-01-11,5.54
2021-01-12,5.58
2021-01-13,5.49
2021-01-14,5.3
2021-01-15,5.39
2021-01-18,5.49
2021-01-19,5.53
2021-01-20,5.45
2021-01-21,5.64
2021-01-22,5.32
2021-01-25,5.08
2021-01-26,5.09
2021-01-27,4.96
2021-01-28,4.84
2021-01-29,4.69
2021-02-01,4.76
2021-02-02,4.61
2021-02-03,4.53
2021-02-04,4.56
2021-02-05,4.32
2021-02-08,4.38
2021-02-09,4.46
2021-02-10,4.39
2021-02-18,4.75
2021-02-19,4.95
2021-02-22,5.27
2021-02-23,5.07
2021-02-24,5.01
2021-02-25,5.07
2021-02-26,4.86
2021-03-01,5.06
2021-03-02,5.11
2021-03-03,5.27
2021-03-04,5.24
2021-03-05,5.07
2021-03-08,5.08
2021-03-09,5.0
2021-03-10,5.01
2021-03-11,5.2
2021-03-12,5.22
2021-03-15,5.29
2021-03-16,5.17
2021-03-17,5.25
2021-03-18,5.12
2021-03-19,5.03
2021-03-22,5.14
2021-03-23,4.91
2021-03-24,4.81
2021-03-25,4.85
2021-03-26,4.85
2021-03-29,5.05
2021-03-30,5.02
2021-03-31,5.04
2021-04-01,5.05
2021-04-02,4.96
2021-04-06,4.95
2021-04-07,4.97
2021-04-08,5.08
2021-04-09,5.11
2021-04-12,5.14
2021-04-13,4.96
2021-04-14,4.99
2021-04-15,5.11
2021-04-16,5.48
2021-04-19,5.6
2021-04-20,5.55
2021-04-21,5.64
2021-04-22,5.75
2021-04-23,5.62
2021-04-26,6.18
2021-04-27,6.2
2021-04-28,6.82
2021-04-29,6.8
2021-04-30,6.87
2021-05-06,7.18
2021-05-07,7.81
2021-05-10,8.44
2021-05-11,7.93
2021-05-12,8.02
2021-05-13,7.46
2021-05-14,7.35
2021-05-17,7.34
2021-05-18,7.31
2021-05-19,7.15
2021-05-20,7.04
2021-05-21,7.21
2021-05-24,7.04
2021-05-25,7.1
2021-05-26,6.99
2021-05-27,7.05
2021-05-28,6.98
2021-05-31,6.96
2021-06-01,7.34
2021-06-02,7.31
2021-06-03,7.67
2021-06-04,7.47
2021-06-07,7.73
2021-06-08,7.77
2021-06-09,8.55
2021-06-10,8.41
2021-06-11,8.31
2021-06-15,8.27
2021-06-16,8.11
2021-06-17,7.96
2021-06-18,7.77
2021-06-21,7.51
2021-06-22,7.5
2021-06-23,7.8
2021-06-24,7.84
2021-06-25,8.38
2021-06-28,7.56
2021-06-29,7.31
2021-06-30,7.26
2021-07-01,7.31
2021-07-02,7.25
2021-07-05,7.38
2021-07-06,7.35
2021-07-07,7.24
2021-07-08,7.09
2021-07-09,7.29
2021-07-12,7.47
2021-07-13,7.75
2021-07-14,7.67
2021-07-15,7.65
2021-07-16,7.88
2021-07-19,7.87
2021-07-20,7.92
2021-07-21,7.76
2021-07-22,7.88
2021-07-23,7.81
2021-07-26,7.74
2021-07-27,7.87
2021-07-28,7.8
2021-07-29,7.9
2021-07-30,7.97
2021-08-02,7.56
2021-08-03,7.28
2021-08-04,7.6
2021-08-05,7.61
2021-08-06,7.76
2021-08-09,7.85
2021-08-10,8.64
2021-08-11,9.5
2021-08-12,9.47
2021-08-13,9.34
2021-08-16,9.21
2021-08-17,8.81
2021-08-18,8.45
2021-08-19,8.13
2021-08-20,8.08
2021-08-23,8.34
2021-08-24,8.4
2021-08-25,8.96
2021-08-26,9.31
2021-08-27,9.66
2021-08-30,10.37
2021-08-31,11.41
2021-09-01,11.35
2021-09-02,12.49
2021-09-03,13.13
2021-09-06,12.91
2021-09-07,14.2
2021-09-08,14.64
2021-09-09,15.46
2021-09-10,14.45
2021-09-13,15.21
2021-09-14,14.21
2021-09-15,14.68
2021-09-16,14.74
2021-09-17,13.27
2021-09-22,14.03
2021-09-23,14.11
2021-09-24,13.24
2021-09-27,12.7
2021-09-28,12.99
2021-09-29,12.07
2021-09-30,12.39
2021-10-08,12.05
2021-10-11,12.4
2021-10-12,12.36
2021-10-13,11.75
2021-10-14,11.56
2021-10-15,11.91
2021-10-18,12.89
2021-10-19,13.0
2021-10-20,11.83
2021-10-21,12.21
2021-10-22,11.34
2021-10-25,11.77
2021-10-26,11.67
2021-10-27,11.35
2021-10-28,10.23
2021-10-29,10.73
2021-11-01,11.28
2021-11-02,10.49
2021-11-03,10.84
2021-11-04,10.58
2021-11-05,9.99
2021-11-08,9.95
2021-11-09,9.72
2021-11-10,9.33
2021-11-11,9.34
2021-11-12,9.23
2021-11-15,9.12
2021-11-16,8.84
2021-11-17,8.97
2021-11-18,8.96
2021-11-19,9.07
2021-11-22,9.08
2021-11-23,9.17
2021-11-24,9.28
2021-11-25,9.15
2021-11-26,8.94
2021-11-29,8.83
2021-11-30,8.71
2021-12-01,8.83
2021-12-02,8.73
2021-12-03,9.6
2021-12-06,9.81
2021-12-07,9.97
2021-12-08,9.99
2021-12-09,9.86
2021-12-10,9.69
2021-12-13,9.86
2021-12-14,9.52
2021-12-15,9.59
2021-12-16,10.1
2021-12-17,9.93
2021-12-20,9.55
2021-12-21,9.63
2021-12-22,9.71
2021-12-23,10.01
2021-12-24,10.1
2021-12-27,10.41
2021-12-28,9.9
2021-12-29,9.75
2021-12-30,9.66
2021-12-31,9.61
2022-01-04,9.8
2022-01-05,9.54
2022-01-06,9.46
2022-01-07,9.48
2022-01-10,9.82
2022-01-11,9.72
2022-01-12,9.73
2022-01-13,10.07
2022-01-14,9.65
2022-01-17,10.62
2022-01-18,11.67
2022-01-19,11.38
2022-01-20,11.29
2022-01-21,11.59
2022-01-24,11.34
2022-01-25,10.97
2022-01-26,10.73
2022-01-27,10.94
2022-01-28,10.52
2022-02-07,11.07
2022-02-08,12.18
2022-02-09,12.35
2022-02-10,12.68
2022-02-11,12.89
2022-02-14,12.67
2022-02-15,12.39
2022-02-16,12.97
2022-02-17,12.96
2022-02-18,13.77
2022-02-21,14.37
2022-02-22,14.69
2022-02-23,14.3
2022-02-24,14.21
2022-02-25,13.19
2022-02-28,13.37
2022-03-01,13.69
2022-03-02,13.65
2022-03-03,14.52
2022-03-04,14.95
2022-03-07,14.93
2022-03-08,13.81
2022-03-09,14.39
2022-03-10,14.39
2022-03-11,14.22
2022-03-14,13.23
2022-03-15,11.91
2022-03-16,12.25
2022-03-17,13.2
2022-03-18,14.23
2022-03-21,14.39
2022-03-22,15.09
2022-03-23,15.18
2022-03-24,16.2
2022-03-25,16.3
2022-03-28,16.63
2022-03-29,16.35
2022-03-30,15.41
2022-03-31,15.74
2022-04-01,15.64
2022-04-06,15.28
2022-04-07,16.27
2022-04-08,15.61
2022-04-11,14.4
2022-04-12,14.39
2022-04-13,15.03
2022-04-14,16.08
2022-04-15,14.72
2022-04-18,14.39
2022-04-19,14.82
2022-04-20,13.54
2022-04-21,13.08
2022-04-22,13.03
2022-04-25,11.74
2022-04-26,11.34
2022-04-27,12.09
2022-04-28,12.75
2022-04-29,12.39
2022-05-05,12.14
2022-05-06,12.25
2022-05-09,12.26
2022-05-10,12.01
2022-05-11,12.64
2022-05-12,12.07
2022-05-13,12.34
2022-05-16,12.71
2022-05-17,13.22
2022-05-18,13.49
2022-05-19,13.89
2022-05-20,14.81
