date,close_raw
2022-05-23,15.14
2022-05-24,14.4
2022-05-25,14.69
2022-05-26,15.66
2022-05-27,15.29
2022-05-30,15.04
2022-05-31,14.8
2022-06-01,15.13
2022-06-02,14.41
2022-06-06,15.31
2022-06-07,15.3
2022-06-08,16.31
2022-06-09,16.15
2022-06-10,16.42
2022-06-13,16.71
2022-06-14,17.72
2022-06-15,17.34
2022-06-16,16.72
2022-06-17,17.38
2022-06-20,15.69
2022-06-21,15.81
2022-06-22,15.91
2022-06-23,16.02
2022-06-24,15.44
2022-06-27,16.89
2022-06-28,17.22
2022-06-29,17.78
2022-06-30,17.75
2022-07-01,18.3
2022-07-04,17.69
2022-07-05,17.68
2022-07-06,15.92
2022-07-07,15.62
2022-07-08,15.39
2022-07-11,15.7
2022-07-12,15.25
2022-07-13,14.93
2022-07-14,14.56
2022-07-15,14.4
2022-07-18,15.09
2022-07-19,15.17
2022-07-20,14.97
2022-07-21,14.05
2022-07-22,14.0
2022-07-25,14.13
2022-07-26,14.37
2022-07-27,14.7
2022-07-28,14.91
2022-07-29,13.65
2022-08-01,14.07
2022-08-02,13.85
2022-08-03,13.56
2022-08-04,13.12
2022-08-05,13.15
2022-08-08,13.43
2022-08-09,14.47
2022-08-10,14.18
2022-08-11,14.29
2022-08-12,14.94
2022-08-15,15.53
2022-08-16,15.9
2022-08-17,15.72
2022-08-18,15.58
2022-08-19,15.74
2022-08-22,16.96
2022-08-23,17.57
2022-08-24,17.48
2022-08-25,19.23
2022-08-26,18.64
2022-08-29,18.74
2022-08-30,17.41
2022-08-31,16.6
2022-09-01,17.28
2022-09-02,17.15
2022-09-05,18.11
2022-09-06,18.24
2022-09-07,17.93
2022-09-08,17.82
2022-09-09,18.68
2022-09-13,18.13
2022-09-14,18.93
2022-09-15,19.74
2022-09-16,18.4
2022-09-19,18.4
2022-09-20,18.32
2022-09-21,18.43
2022-09-22,18.9
2022-09-23,17.82
2022-09-26,17.53
2022-09-27,17.33
2022-09-28,17.45
2022-09-29,18.18
2022-09-30,17.47
2022-10-10,17.74
2022-10-11,17.13
2022-10-12,16.72
2022-10-13,15.45
2022-10-14,15.39
2022-10-17,15.01
2022-10-18,14.91
2022-10-19,14.94
2022-10-20,14.35
2022-10-21,14.43
2022-10-24,14.09
2022-10-25,13.74
2022-10-26,13.48
2022-10-27,13.8
2022-10-28,14.22
2022-10-31,13.45
2022-11-01,13.51
2022-11-02,13.63
2022-11-03,13.23
2022-11-04,14.2
2022-11-07,14.54
2022-11-08,14.55
2022-11-09,14.07
2022-11-10,14.0
2022-11-11,14.37
2022-11-14,14.01
2022-11-15,13.95
2022-11-16,14.04
2022-11-17,13.37
2022-11-18,12.75
2022-11-21,12.68
2022-11-22,12.75
2022-11-23,13.05
2022-11-24,13.06
2022-11-25,13.27
2022-11-28,13.0
2022-11-29,13.39
2022-11-30,13.76
2022-12-01,13.58
2022-12-02,13.37
2022-12-05,13.61
2022-12-06,13.44
2022-12-07,13.17
2022-12-08,13.19
2022-12-09,13.22
2022-12-12,12.87
2022-12-13,12.96
2022-12-14,13.18
2022-12-15,12.94
2022-12-16,12.89
2022-12-19,12.51
2022-12-20,12.58
2022-12-21,12.48
2022-12-22,12.03
2022-12-23,12.03
2022-12-26,12.04
2022-12-27,12.28
2022-12-28,12.28
2022-12-29,11.98
2022-12-30,11.96
2023-01-03,12.08
2023-01-04,11.81
2023-01-05,11.93
2023-01-06,12.13
2023-01-09,12.13
2023-01-10,11.97
2023-01-11,12.68
2023-01-12,12.73
2023-01-13,12.67
2023-01-16,12.68
2023-01-17,12.51
2023-01-18,12.81
2023-01-19,12.88
2023-01-20,13.17
2023-01-30,12.86
2023-01-31,12.85
2023-02-01,12.84
2023-02-02,12.95
2023-02-03,12.65
2023-02-06,12.54
2023-02-07,12.71
2023-02-08,12.57
2023-02-09,12.65
2023-02-10,12.42
2023-02-13,12.3
2023-02-14,12.23
2023-02-15,12.11
2023-02-16,11.87
2023-02-17,12.06
2023-02-20,12.26
2023-02-21,12.58
2023-02-22,12.71
2023-02-23,12.73
2023-02-24,12.75
2023-02-27,12.93
2023-02-28,12.78
2023-03-01,12.84
2023-03-02,12.86
2023-03-03,12.81
2023-03-06,12.49
2023-03-07,12.52
2023-03-08,12.37
2023-03-09,12.38
2023-03-10,11.99
2023-03-13,12.11
2023-03-14,11.93
2023-03-15,11.93
2023-03-16,11.29
2023-03-17,11.42
2023-03-20,11.25
2023-03-21,11.29
2023-03-22,11.28
2023-03-23,11.23
2023-03-24,11.1
2023-03-27,11.23
2023-03-28,11.11
2023-03-29,10.9
2023-03-30,11.23
2023-03-31,11.19
2023-04-03,11.1
2023-04-04,11.05
2023-04-06,11.04
2023-04-07,11.05
2023-04-10,11.09
2023-04-11,11.03
2023-04-12,11.05
2023-04-13,11.01
2023-04-14,10.92
2023-04-17,11.17
2023-04-18,11.39
2023-04-19,11.36
2023-04-20,11.2
2023-04-21,11.0
2023-04-24,10.96
2023-04-25,10.76
2023-04-26,10.99
2023-04-27,11.05
2023-04-28,11.17
2023-05-04,10.11
2023-05-05,10.03
2023-05-08,10.4
2023-05-09,10.34
2023-05-10,10.31
2023-05-11,10.44
2023-05-12,10.27
2023-05-15,10.44
2023-05-16,10.39
2023-05-17,10.29
2023-05-18,10.39
2023-05-19,10.39
2023-05-22,10.2
2023-05-23,10.09
2023-05-24,9.96
2023-05-25,9.74
2023-05-26,9.53
2023-05-29,9.49
2023-05-30,9.5
2023-05-31,9.18
2023-06-01,9.19
2023-06-02,9.37
2023-06-05,9.29
2023-06-06,9.18
2023-06-07,9.09
2023-06-08,9.27
2023-06-09,9.18
2023-06-12,9.24
2023-06-13,9.16
2023-06-14,9.12
2023-06-15,9.19
2023-06-16,9.24
2023-06-19,9.12
2023-06-20,9.03
2023-06-21,8.87
2023-06-26,8.78
2023-06-27,9.12
2023-06-28,9.41
2023-06-29,9.2
2023-06-30,9.36
2023-07-03,9.64
2023-07-04,9.66
2023-07-05,9.71
2023-07-06,9.67
2023-07-07,9.8
2023-07-10,9.78
2023-07-11,9.64
2023-07-12,9.64
2023-07-13,9.68
2023-07-14,9.2
2023-07-17,9.06
2023-07-18,9.01
2023-07-19,9.03
2023-07-20,9.07
2023-07-21,9.0
2023-07-24,8.86
2023-07-25,9.09
2023-07-26,9.1
2023-07-27,9.02
2023-07-28,9.27
2023-07-31,9.25
2023-08-01,9.41
2023-08-02,9.31
2023-08-03,9.3
2023-08-04,9.18
2023-08-07,9.09
2023-08-08,9.12
2023-08-09,9.02
2023-08-10,9.22
2023-08-11,8.92
2023-08-14,8.87
2023-08-15,8.9
2023-08-16,8.88
2023-08-17,8.83
2023-08-18,8.77
2023-08-21,8.7
2023-08-22,8.77
2023-08-23,8.97
2023-08-24,8.78
2023-08-25,8.64
2023-08-28,9.2
2023-08-29,9.53
2023-08-30,9.57
2023-08-31,9.79
2023-09-01,10.38
2023-09-04,10.9
2023-09-05,10.92
2023-09-06,10.96
2023-09-07,11.1
2023-09-08,10.89
2023-09-11,11.04
2023-09-12,10.79
2023-09-13,11.09
2023-09-14,12.06
2023-09-15,11.8
2023-09-18,11.79
2023-09-19,11.72
2023-09-20,11.51
2023-09-21,11.41
2023-09-22,11.3
2023-09-25,11.24
2023-09-26,11.23
2023-09-27,11.1
2023-09-28,11.15
2023-10-09,11.32
2023-10-10,11.17
2023-10-11,10.97
2023-10-12,10.96
2023-10-13,11.22
2023-10-16,11.5
2023-10-17,11.82
2023-10-18,11.82
2023-10-19,11.75
2023-10-20,11.72
2023-10-23,11.8
2023-10-24,11.9
2023-10-25,11.98
2023-10-26,11.92
2023-10-27,11.59
2023-10-30,11.62
2023-10-31,11.78
2023-11-01,11.75
2023-11-02,11.68
2023-11-03,11.55
2023-11-06,11.22
2023-11-07,11.62
2023-11-08,11.66
2023-11-09,12.09
2023-11-10,12.21
2023-11-13,12.38
2023-11-14,12.44
2023-11-15,12.46
2023-11-16,12.65
2023-11-17,12.37
2023-11-20,12.3
2023-11-21,12.21
2023-11-22,12.12
2023-11-23,12.55
2023-11-24,12.57
2023-11-27,12.96
2023-11-28,12.75
2023-11-29,13.2
2023-11-30,13.19
2023-12-01,13.43
2023-12-04,13.94
2023-12-05,13.28
2023-12-06,13.35
2023-12-07,13.27
2023-12-08,13.01
2023-12-11,13.57
2023-12-12,13.74
2023-12-13,13.68
2023-12-14,13.73
2023-12-15,13.57
2023-12-18,13.6
2023-12-19,13.47
2023-12-20,13.35
2023-12-21,12.78
2023-12-22,12.84
2023-12-25,12.79
2023-12-26,12.5
2023-12-27,12.7
2023-12-28,12.14
2023-12-29,12.33
2024-01-02,12.9
2024-01-03,13.14
2024-01-04,13.07
2024-01-05,12.97
2024-01-08,12.88
2024-01-09,13.11
2024-01-10,12.94
2024-01-11,12.58
2024-01-12,12.57
2024-01-15,12.48
2024-01-16,12.55
2024-01-17,12.19
2024-01-18,12.02
2024-01-19,11.8
2024-01-22,11.42
2024-01-23,11.61
2024-01-24,11.8
2024-01-25,12.39
2024-01-26,12.62
2024-01-29,12.54
2024-01-30,12.12
2024-01-31,12.2
2024-02-01,11.9
2024-02-02,11.71
2024-02-05,11.53
2024-02-06,11.57
2024-02-07,12.11
2024-02-08,12.73
2024-02-19,13.09
2024-02-20,13.46
2024-02-21,13.38
2024-02-22,14.35
2024-02-23,13.9
2024-02-26,13.76
2024-02-27,13.88
2024-02-28,13.44
2024-02-29,13.3
2024-03-01,14.26
2024-03-04,15.69
2024-03-05,15.8
2024-03-06,16.38
2024-03-07,16.23
2024-03-08,16.41
2024-03-11,15.67
2024-03-12,15.26
2024-03-13,15.34
2024-03-14,15.55
2024-03-15,15.27
2024-03-18,15.25
2024-03-19,15.48
2024-03-20,15.31
2024-03-21,15.21
2024-03-22,15.46
2024-03-25,15.43
2024-03-26,14.64
2024-03-27,14.61
2024-03-28,14.61
2024-03-29,15.39
2024-04-01,15.35
2024-04-02,16.1
2024-04-03,16.27
2024-04-08,16.62
2024-04-09,16.27
2024-04-10,16.49
2024-04-11,16.5
2024-04-12,16.66
2024-04-15,17.44
2024-04-16,17.02
2024-04-17,17.19
2024-04-18,16.8
2024-04-19,16.45
2024-04-22,15.62
2024-04-23,14.8
2024-04-24,14.7
2024-04-25,15.03
2024-04-26,14.94
2024-04-29,15.41
2024-04-30,15.89
2024-05-06,15.87
2024-05-07,16.22
2024-05-08,17.84
2024-05-09,17.41
2024-05-10,17.57
2024-05-13,17.6
2024-05-14,17.02
2024-05-15,17.64
2024-05-16,17.16
2024-05-17,17.17
2024-05-20,18.1
2024-05-21,17.94
2024-05-22,17.69
2024-05-23,17.49
2024-05-24,17.8
2024-05-27,19.11
2024-05-28,19.17
2024-05-29,19.18
2024-05-30,18.43
2024-05-31,18.42
2024-06-03,18.56
2024-06-04,18.5
2024-06-05,18.41
2024-06-06,18.8
2024-06-07,18.79
2024-06-11,18.5
2024-06-12,19.54
2024-06-13,19.3
2024-06-14,19.17
2024-06-17,17.9
2024-06-18,17.85
2024-06-19,17.74
2024-06-20,18.49
2024-06-21,18.16
2024-06-24,17.46
2024-06-25,17.55
2024-06-26,17.35
2024-06-27,16.34
2024-06-28,16.52
2024-07-01,17.58
2024-07-02,17.39
2024-07-03,16.93
2024-07-04,16.78
2024-07-05,16.91
2024-07-08,16.78
2024-07-09,16.55
2024-07-10,16.06
2024-07-11,16.15
2024-07-12,15.6
2024-07-15,16.0
2024-07-16,16.04
2024-07-17,15.62
2024-07-18,15.54
2024-07-19,15.43
2024-07-22,15.41
2024-07-23,14.81
2024-07-24,14.76
2024-07-25,14.47
2024-07-26,14.78
2024-07-29,14.54
2024-07-30,14.28
2024-07-31,15.0
2024-08-01,14.99
2024-08-02,14.77
2024-08-05,14.3
2024-08-06,14.86
2024-08-07,15.05
2024-08-08,14.72
2024-08-09,14.85
2024-08-12,14.92
2024-08-13,15.0
2024-08-14,14.77
2024-08-15,15.09
2024-08-16,15.35
2024-08-19,15.58
2024-08-20,14.6
2024-08-21,14.29
2024-08-22,13.88
2024-08-23,13.78
2024-08-26,13.69
2024-08-27,14.0
2024-08-28,14.22
2024-08-29,14.01
2024-08-30,14.34
2024-09-02,14.66
2024-09-03,14.5
2024-09-04,14.06
2024-09-05,13.83
2024-09-06,13.83
2024-09-09,13.66
2024-09-10,13.88
2024-09-11,13.35
2024-09-12,13.42
2024-09-13,13.52
2024-09-18,14.18
2024-09-19,14.2
2024-09-20,14.37
2024-09-23,14.59
2024-09-24,15.47
2024-09-25,15.27
2024-09-26,15.85
2024-09-27,16.1
2024-09-30,17.05
2024-10-08,16.72
2024-10-09,15.38
2024-10-10,16.38
2024-10-11,16.0
2024-10-14,16.83
2024-10-15,16.28
2024-10-16,16.31
2024-10-17,16.09
2024-10-18,16.33
2024-10-21,16.58
2024-10-22,16.67
2024-10-23,16.54
2024-10-24,16.26
2024-10-25,15.94
2024-10-28,15.93
2024-10-29,15.45
2024-10-30,15.07
2024-10-31,14.83
2024-11-01,15.39
2024-11-04,15.3
2024-11-05,15.34
2024-11-06,15.0
2024-11-07,15.31
2024-11-08,15.06
2024-11-11,14.77
2024-11-12,14.6
2024-11-13,14.73
2024-11-14,14.67
2024-11-15,14.77
2024-11-18,14.87
2024-11-19,14.66
2024-11-20,14.67
2024-11-21,14.63
2024-11-22,14.12
2024-11-25,14.17
2024-11-26,13.97
2024-11-27,14.07
2024-11-28,13.82
2024-11-29,14.07
2024-12-02,14.2
2024-12-03,14.2
2024-12-04,14.55
2024-12-05,14.53
2024-12-06,14.87
2024-12-09,14.66
2024-12-10,14.5
2024-12-11,14.65
2024-12-12,14.44
2024-12-13,14.02
2024-12-16,14.13
2024-12-17,13.96
2024-12-18,13.84
2024-12-19,13.52
2024-12-20,13.33
2024-12-23,13.08
2024-12-24,13.21
2024-12-25,13.28
2024-12-26,13.14
2024-12-27,13.23
2024-12-30,13.68
2024-12-31,13.67
2025-01-02,13.38
2025-01-03,13.4
2025-01-06,13.36
2025-01-07,13.18
2025-01-08,13.14
2025-01-09,12.81
2025-01-10,12.55
2025-01-13,12.58
2025-01-14,12.81
2025-01-15,12.79
2025-01-16,13.73
2025-01-17,13.61
2025-01-20,13.38
2025-01-21,13.19
2025-01-22,12.67
2025-01-23,12.8
2025-01-24,12.97
2025-01-27,13.06
2025-02-05,12.64
2025-02-06,12.72
2025-02-07,12.84
2025-02-10,12.88
2025-02-11,12.75
2025-02-12,12.6
2025-02-13,12.67
2025-02-14,12.74
2025-02-17,12.41
2025-02-18,12.28
2025-02-19,12.03
2025-02-20,11.94
2025-02-21,11.86
2025-02-24,11.85
2025-02-25,11.72
2025-02-26,11.76
2025-02-27,11.65
2025-02-28,11.53
2025-03-03,11.53
2025-03-04,11.32
2025-03-05,11.2
2025-03-06,11.29
2025-03-07,11.5
2025-03-10,11.67
2025-03-11,11.7
2025-03-12,11.64
2025-03-13,12.45
2025-03-14,12.31
2025-03-17,12.39
2025-03-18,12.32
2025-03-19,12.28
2025-03-20,12.49
2025-03-21,12.38
2025-03-24,12.38
2025-03-25,12.55
2025-03-26,12.58
2025-03-27,12.25
2025-03-28,12.01
2025-03-31,11.89
2025-04-01,12.14
2025-04-02,12.13
2025-04-03,12.1
2025-04-07,10.89
2025-04-08,11.4
2025-04-09,11.24
2025-04-10,11.35
2025-04-11,11.34
2025-04-14,11.83
2025-04-15,11.76
2025-04-16,11.78
2025-04-17,11.68
2025-04-18,11.63
2025-04-21,11.67
2025-04-22,11.66
2025-04-23,11.5
2025-04-24,11.63
2025-04-25,11.47
2025-04-28,11.16
2025-04-29,11.13
2025-04-30,11.07
2025-05-06,11.24
2025-05-07,11.28
2025-05-08,11.26
2025-05-09,11.25
2025-05-12,11.37
2025-05-13,11.34
2025-05-14,11.74
2025-05-15,11.85
2025-05-16,11.73
2025-05-19,11.75
2025-05-20,11.65
2025-05-21,12.33
2025-05-22,12.18
2025-05-23,12.34
2025-05-26,12.1
2025-05-27,11.92
2025-05-28,12.38
2025-05-29,12.31
2025-05-30,12.15
2025-06-03,11.98
2025-06-04,12.19
2025-06-05,11.96
2025-06-06,12.06
2025-06-09,12.19
2025-06-10,12.09
2025-06-11,12.15
2025-06-12,12.01
2025-06-13,11.95
2025-06-16,12.0
2025-06-17,12.04
2025-06-18,11.96
2025-06-19,11.59
2025-06-20,11.65
2025-06-23,11.96
2025-06-24,11.95
2025-06-25,11.88
2025-06-26,11.83
2025-06-27,11.94
2025-06-30,12.22
2025-07-01,12.11
2025-07-02,12.54
2025-07-03,12.43
2025-07-04,12.39
2025-07-07,12.55
2025-07-08,12.45
2025-07-09,12.37
2025-07-10,12.77
2025-07-11,12.76
2025-07-14,12.68
2025-07-15,12.4
2025-07-16,12.31
2025-07-17,12.49
2025-07-18,12.69
2025-07-21,13.02
2025-07-22,14.32
2025-07-23,14.89
2025-07-24,15.41
2025-07-25,15.08
2025-07-28,14.64
2025-07-29,14.87
2025-07-30,14.41
2025-07-31,13.06
2025-08-01,13.28
2025-08-04,13.36
2025-08-05,13.6
2025-08-06,14.5
2025-08-07,14.36
2025-08-08,14.18
2025-08-11,14.1
2025-08-12,14.5
2025-08-13,14.18
2025-08-14,13.88
2025-08-15,14.1
2025-08-18,13.73
2025-08-19,13.54
2025-08-20,13.56
2025-08-21,13.94
2025-08-22,14.03
2025-08-25,14.09
2025-08-26,13.91
2025-08-27,13.24
2025-08-28,13.34
2025-08-29,13.24
2025-09-01,13.3
2025-09-02,12.96
2025-09-03,12.57
2025-09-04,12.74
2025-09-05,12.82
2025-09-08,12.85
2025-09-09,12.88
2025-09-10,12.68
2025-09-11,12.72
2025-09-12,13.16
2025-09-15,13.11
2025-09-16,13.37
2025-09-17,14.11
2025-09-18,13.55
2025-09-19,14.3
2025-09-22,14.1
2025-09-23,14.66
2025-09-24,14.65
2025-09-25,14.37
2025-09-26,14.2
2025-09-29,13.98
2025-09-30,13.76
2025-10-09,14.39
2025-10-10,14.91
2025-10-13,14.92
2025-10-14,15.49
2025-10-15,15.43
2025-10-16,15.61
2025-10-17,15.17
2025-10-20,16.28
2025-10-21,15.8
2025-10-22,15.39
2025-10-23,15.41
2025-10-24,15.43
2025-10-27,15.12
2025-10-28,14.78
2025-10-29,14.95
2025-10-30,15.0
2025-10-31,15.04
2025-11-03,15.74
2025-11-04,15.53
2025-11-05,16.05
2025-11-06,16.25
2025-11-07,16.56
2025-11-10,16.56
2025-11-11,16.11
2025-11-12,16.01
2025-11-13,16.46
2025-11-14,15.89
2025-11-17,16.05
2025-11-18,15.21
2025-11-19,15.38
2025-11-20,14.95
2025-11-21,14.19
2025-11-24,13.8
2025-11-25,13.97
2025-11-26,13.8
2025-11-27,14.03
2025-11-28,14.2
2025-12-01,14.62
2025-12-02,14.6
2025-12-03,14.47
2025-12-04,14.62
2025-12-05,14.38
2025-12-08,14.12
2025-12-09,14.31
2025-12-10,14.44
2025-12-11,14.5
2025-12-12,14.3
2025-12-15,14.45
2025-12-16,14.16
2025-12-17,13.86
2025-12-18,14.09
2025-12-19,13.96
2025-12-22,13.86
2025-12-23,13.66
2025-12-24,13.4
2025-12-25,13.27
2025-12-26,13.35
2025-12-29,13.56
2025-12-30,13.43
2025-12-31,13.15
2026-01-05,13.42
2026-01-06,13.59
2026-01-07,14.5
2026-01-08,14.51
2026-01-09,14.5
2026-01-12,14.5
2026-01-13,14.44
2026-01-14,14.21
2026-01-15,14.26
2026-01-16,14.1
2026-01-19,14.17
2026-01-20,14.51
2026-01-21,14.57
2026-01-22,14.91
2026-01-23,14.66
2026-01-26,15.0
2026-01-27,14.52
2026-01-28,15.65
2026-01-29,15.41
2026-01-30,15.26
2026-02-02,14.31
2026-02-03,14.42
2026-02-04,15.86
2026-02-05,15.71
2026-02-06,15.67
2026-02-09,15.53
2026-02-10,15.78
2026-02-11,16.08
2026-02-12,16.19
2026-02-13,16.29
2026-02-24,16.48
2026-02-25,16.54
2026-02-26,16.46
2026-02-27,16.95
2026-03-02,16.98
2026-03-03,17.0
2026-03-04,17.29
2026-03-05,17.14
2026-03-06,16.94
2026-03-09,17.62
2026-03-10,17.08
2026-03-11,17.2
2026-03-12,18.64
2026-03-13,18.15
2026-03-16,17.43
2026-03-17,17.0
2026-03-18,17.21
2026-03-19,17.7
2026-03-20,17.89
2026-03-23,17.85
2026-03-24,17.5
2026-03-25,16.79
2026-03-26,16.68
2026-03-27,16.72
